Trafodion,OpenWebBeans,Myriad,Drill,Jena,stdcxx,Etch,SINGA,Impala,Wave,Shindig,iota,Droids,NetBeans,Sanselan,Isis,Ivy,Sling,PredictionIO,Zeppelin,Rya,SkyWalking,FreeMarker,OpenWhisk,Graffito,Usergrid,RocketMQ,Aurora,Samza,Brooklyn,Bigtop,Beam,Tajo,Zeta Components,Ratis,VCL,Pivot,REEF,MRUnit,OFBiz,Crunch,Atlas,NMaven,Hama,EasyAnt,PDFBox,Amber,Kylin,Zipkin,XAP,Onami,DataSketches,River,Wookie,Clerezza,Sentry,CouchDB,AWF,Roller,Any23,Tamaya,DataFu,Superset,DeviceMap,Celix,HORN,JSPWiki,S4,APISIX,Unomi,Ambari,Weex,SAMOA,OpenOffice.org,NPanday,Guacamole,Quickstep,SIS,Fluo,HCatalog,PhotArk,Kudu,Gossip,ECharts,Chukwa,Gora,Tashi,DistributedLog,ShardingSphere,Pinot,Pulsar,UIMA,Iceberg,ODF Toolkit,Olio,Allura,Imperius,Wink,cTAKES,Flume,Knox,jUDDI,Tephra,Airflow,Hudi,Eagle,HTrace,Daffodil,Edgent,Openmeetings,Cordova,MRQL,MADlib,Ode,ServiceComb,Giraph,Dubbo,Lucy,Oozie,Traffic Server,ActiveMQ,Tez,Jackrabbit,Qpid,AsterixDB,IoTDB,CarbonData,XMLBeans,iBATIS,Yoko,Synapse,AriaTosca,Blur,BatchEE,ServiceMix,HAWQ,Falcon,Gobblin,Streams,FtpServer,Joshua,Subversion,Amaterasu,Griffin,Helix,Tuscany,Metron,ACE,Slider,CommonsRDF,Kalumet,Omid,Ranger,Taverna,Click,Storm,Curator,Libcloud,Deltacloud,Gearpump,Airavata,Harmony,CXF,Ripple,Hadoop Development Tools (HDT),Cayenne,Flink,Druid,Mnemonic,DirectMemory,Lenya,Hermes,S2Graph,PLC4X,TVM,Trinidad,Bluesky,Abdera,Whirr,Corinthia,Twill,Kato,SystemML,Muse,OpenNLP,ESME,TinkerPop,Fineract,Juneau,ManifoldCF,DeltaSpike,Mesos,Geode,Bean Validation,Directory,Empire-db,VXQuery,Sirona,Thrift,Stanbol,Lens,OODT,NiFi,Depot,Mynewt,Buildr,Parquet,Ignite,Provisionr,OpenJPA,CloudStack,Solr,Apex,MetaModel,Aries,Bloodhound,Syncope,JuiCE,Open Climate Workbench,Shiro,Felix,Climate Model Diagnostic Analyzer,Cotton,Cassandra,jclouds,Lokahi,Traffic Control,Chemistry,Kafka,TripleSoup,Lucene.NET,HISE,Johnzon,JDO,Nuvem,Spark,OpenAz,WebWork 2,Wicket,Agila,Stratos,Calcite,DolphinScheduler,Kitty,Warble,Derby,Stonehenge,Sqoop,Tika,Heraldry,Flex,mod_ftp,Pig,Tapestry,Marmotta,Accumulo,MyFaces,Beehive,Phoenix,Pirk,Rave,Nutch,Olingo,SocialSite,Groovy,Geronimo,OGNL,RCF,Concerted,Alois,SpamAssassin,Kabuki
0.5714285714285714,0.0,1.0,0.19444444444444445,0.5,1.0,1.0,0.0,0.0,0.0,0.0625,0.0,1.0,0.5423728813559322,0.0,0.0,0.7272727272727273,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4166666666666667,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5714285714285714,1.0,0.46153846153846156,0.7692307692307693,0.3333333333333333,1.0,1.0,0.4,0.3333333333333333,1.0,0.0,0.75,0.0,1.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.6,0.0,1.0,0.75,0.0,0.75,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.0,0.5333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.25,1.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.2833333333333333,0.6,0.2857142857142857,0.0,0.5,0.7681159420289855,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8181818181818182,0.5,1.0,0.0,0.0,0.3333333333333333,1.0,0.375,1.0,0.4444444444444444,0.3333333333333333,1.0,0.5,0.36,1.0,0.5416666666666666,0.6428571428571429,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5128205128205128,0.0,0.35294117647058826,0.0,0.5,0.45454545454545453,0.0,0.0,0.06666666666666667,1.0,0.6,1.0,0.3673469387755102,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5625,0.0,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.8181818181818182,0.0,0.39622641509433965,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382084095063985,0.3333333333333333,0.0,0.0,0.7142857142857143,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.2222222222222222,0.25,0.7222222222222222,0.0,0.6363636363636364,0.0,0.2857142857142857,0.0
0.42105263157894735,0.0,0.2727272727272727,0.25,0.6363636363636364,0.0,0.0,0.0,0.0,0.44,0.3448275862068966,0.0,0.5,0.41935483870967744,0.8333333333333334,0.5,0.43333333333333335,0.6666666666666666,0.0,0.125,1.0,0.0,0.4,0.6,1.0,0.5,0.52,0.0,0.14285714285714285,0.0,0.0,0.26666666666666666,0.6428571428571429,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.03571428571428571,0.0,0.6,0.6,0.8333333333333334,0.25,0.8,0.6666666666666666,0.0,1.0,0.0,0.8181818181818182,0.07692307692307693,0.9473684210526315,0.5714285714285714,1.0,0.8648648648648649,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6,0.46153846153846156,0.4642857142857143,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.3333333333333333,0.75,0.0,0.0,1.0,0.0,0.1111111111111111,1.0,0.0,1.0,0.875,0.3333333333333333,0.35714285714285715,0.0,0.0,1.0,0.5,0.75,0.0,0.75,0.0,0.0,0.5172413793103449,0.2727272727272727,0.0,0.3333333333333333,0.0,0.3103448275862069,0.3076923076923077,0.35294117647058826,0.6666666666666666,0.0,0.0,0.5,0.0,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.5263157894736842,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.7777777777777778,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.22058823529411764,0.75,0.0,0.0,0.0,0.37209302325581395,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.0,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.178125,0.125,0.2857142857142857,0.5,0.2608695652173913,0.8181818181818182,0.0,0.0,0.35,0.4166666666666667,0.0,0.0,0.42857142857142855,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.8,1.0,0.0,0.14285714285714285,0.0,0.125,0.7777777777777778,0.4,0.7647058823529411,0.5,0.6666666666666666,0.43902439024390244,0.0,0.0,0.5,0.2,0.5,0.0,0.6666666666666666,0.0,0.4166666666666667,0.0,0.0,0.28,1.0,0.5,0.0,0.5,0.8888888888888888,1.0,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.3018867924528302,0.25,0.2653061224489796,0.3333333333333333,0.46153846153846156,0.0,1.0,0.5714285714285714,0.16666666666666666,1.0,0.0,0.0,0.8571428571428571,0.5,0.0,0.0,0.7777777777777778,1.0,0.5625,0.0,0.25,0.4,0.0,0.6666666666666666,0.0,0.14622641509433962,0.35714285714285715,0.0,0.4583333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2857142857142857,0.2,0.0,0.30440967283072545,1.0,0.0,0.3333333333333333,1.0,0.2857142857142857,0.0,0.0,0.0,0.6,0.5714285714285714,0.0,0.42857142857142855,0.0,0.1111111111111111,0.0,0.42857142857142855,0.0,1.0,0.0,0.5,0.0
0.5789473684210527,0.0,0.3333333333333333,0.27906976744186046,0.3,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.8333333333333334,0.18181818181818182,0.5,0.4444444444444444,0.3157894736842105,0.375,0.25,0.125,0.3333333333333333,0.0,0.4,0.07142857142857142,0.3333333333333333,0.8,0.37037037037037035,0.0,0.0,0.0,0.0,0.5,0.42857142857142855,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.5714285714285714,0.04,0.0,0.5555555555555556,0.8,1.0,0.0,0.6,1.0,0.42857142857142855,0.6666666666666666,0.0,0.5714285714285714,0.14285714285714285,1.0,0.631578947368421,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.25,0.8333333333333334,0.5,0.5,0.0,1.0,1.0,0.3448275862068966,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.6666666666666666,1.0,0.0,0.25,1.0,0.0,0.4,0.0,0.0,1.0,0.375,0.7,0.0,1.0,0.0,0.0,0.4482758620689655,0.4,0.3,0.7777777777777778,0.0,0.27586206896551724,0.23076923076923078,0.5434782608695652,1.0,0.0,0.2,0.0,1.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.30952380952380953,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.8571428571428571,0.0,1.0,0.29310344827586204,0.0,0.0,0.0,0.0,0.3,1.0,0.6666666666666666,0.8125,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.5,0.0,0.0,0.5333333333333333,0.0,0.2717391304347826,0.125,0.0,0.8888888888888888,0.5652173913043478,0.5454545454545454,0.0,0.5,0.75,0.3333333333333333,0.0,0.8333333333333334,0.8571428571428571,0.25,0.08333333333333333,0.0,0.45454545454545453,0.0,0.6,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.375,0.32,1.0,0.0,0.3333333333333333,0.1111111111111111,0.7241379310344828,0.5,0.0,0.6764705882352942,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.06153846153846154,0.0,0.3076923076923077,0.5,0.2553191489361702,0.3333333333333333,0.46153846153846156,0.0,0.0,0.375,0.3076923076923077,0.0,0.0,0.0,0.6440677966101694,0.0,0.0,0.0,0.6666666666666666,0.0,0.4523809523809524,0.0,1.0,1.0,0.0,1.0,0.0,0.16037735849056603,0.2857142857142857,0.0,0.4791666666666667,0.0,0.6666666666666666,0.0,0.0,0.25,0.05263157894736842,1.0,0.75,0.0,0.18392204628501826,1.0,0.0,0.2,0.0,0.5714285714285714,0.0,0.0,0.0,0.75,0.2727272727272727,0.0,0.25,0.0,0.16666666666666666,0.25,0.25,0.0,0.6666666666666666,1.0,0.4666666666666667,0.0
0.375,1.0,0.3333333333333333,0.29292929292929293,0.3333333333333333,0.0,1.0,0.0,0.0,0.3333333333333333,0.4222222222222222,0.0,1.0,0.6363636363636364,0.5,0.5555555555555556,0.42857142857142855,0.25,0.25,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.4,0.5555555555555556,0.0,0.2,0.42857142857142855,0.0,0.25,0.8333333333333334,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8333333333333334,0.0,0.0,0.7,0.5,0.0,0.0,0.7647058823529411,0.0,0.42857142857142855,0.45454545454545453,1.0,0.7142857142857143,0.10526315789473684,1.0,0.6,0.0,0.9,0.0,0.0,0.0,1.0,0.5,0.5,0.2,0.1,0.5,0.0,0.0,0.6,0.32867132867132864,0.5,1.0,0.875,0.75,1.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.3684210526315789,0.5714285714285714,0.0,0.2,0.0,0.0,0.6,0.42857142857142855,0.6666666666666666,0.2,0.8,0.0,0.3333333333333333,0.6153846153846154,1.0,0.2413793103448276,0.6363636363636364,0.0,0.3157894736842105,0.4444444444444444,0.3695652173913043,1.0,0.0,0.2,0.0,0.18181818181818182,0.5625,0.75,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.8333333333333334,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.2631578947368421,0.0,0.0,0.0,0.6666666666666666,1.0,0.22413793103448276,0.0,1.0,0.5,0.0,0.1,1.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.4444444444444444,0.0,0.16666666666666666,1.0,0.46153846153846156,0.0,0.25,0.0,0.08695652173913043,0.27586206896551724,0.0,0.0,0.52,1.0,0.0,0.25,0.5,0.6,0.0,0.375,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5454545454545454,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,0.3055555555555556,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,1.0,0.1,0.6222222222222222,0.5714285714285714,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.5714285714285714,0.0,0.0,0.12643678160919541,0.5,0.4230769230769231,1.0,0.11764705882352941,1.0,0.4074074074074074,0.0,1.0,0.75,0.15384615384615385,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.8333333333333334,0.0,0.3125,0.0,1.0,0.36363636363636365,0.0,0.25,0.5,0.20958083832335328,0.6428571428571429,0.0,0.43137254901960786,0.5,0.0,1.0,0.0,0.043478260869565216,0.38095238095238093,0.0,0.25,0.0,0.15535714285714286,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.5,0.5238095238095238,0.5,0.0,0.0,0.0,0.2647058823529412,0.4,0.30303030303030304,0.0,1.0,0.0,0.2222222222222222,1.0
0.2916666666666667,1.0,0.3333333333333333,0.47058823529411764,0.2222222222222222,0.0,1.0,0.0,0.0,0.05555555555555555,0.3389830508474576,1.0,0.0,0.2916666666666667,0.0,0.6666666666666666,0.5,0.47368421052631576,0.14285714285714285,0.3333333333333333,0.5,0.0,0.6666666666666666,0.0,0.0,0.65,0.48148148148148145,0.0,0.2,0.2,0.9090909090909091,0.42105263157894735,0.6666666666666666,0.2,0.0,0.0,0.7777777777777778,0.42857142857142855,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,1.0,0.038461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.48148148148148145,0.5714285714285714,1.0,0.36363636363636365,0.3157894736842105,0.8571428571428571,0.4666666666666667,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.6,0.09523809523809523,0.0,0.0,0.0,0.3333333333333333,0.2972027972027972,0.14285714285714285,1.0,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.6,0.0,1.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.3,0.6666666666666666,0.4090909090909091,0.2222222222222222,0.3333333333333333,0.25,0.0,0.2,0.5,0.3333333333333333,0.3103448275862069,0.2727272727272727,0.0,0.3157894736842105,0.0,0.5737704918032787,1.0,0.25,0.5714285714285714,0.0,0.5,0.125,0.5,0.0,0.3,0.0,0.0,0.0,0.3902439024390244,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.5,0.13157894736842105,0.0,0.0,0.0,0.0,1.0,0.26229508196721313,0.25,1.0,1.0,0.34782608695652173,0.25,0.0,0.6666666666666666,0.8,1.0,1.0,0.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.171875,0.3,0.3333333333333333,0.0,0.36,1.0,0.0,0.16666666666666666,0.6,0.7,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.7857142857142857,0.0,0.7272727272727273,1.0,0.0,0.2857142857142857,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.42857142857142855,0.0,0.0,0.2,0.625,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.6363636363636364,0.35714285714285715,0.5,0.0,0.5,0.5,0.0,0.0,0.6857142857142857,0.2222222222222222,0.0,0.0,0.6,0.39622641509433965,0.0,0.0,0.0,0.4117647058823529,0.0,0.375,0.0,1.0,0.75,0.0,0.0,0.8333333333333334,0.10071942446043165,0.5192307692307693,0.0,0.35294117647058826,0.5714285714285714,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.23674911660777384,0.0,0.0,0.0,0.5,0.30434782608695654,0.0,0.06666666666666667,0.0,0.3,0.6666666666666666,0.0,0.5,0.0,0.17647058823529413,0.23809523809523808,0.45454545454545453,0.0,1.0,0.0,0.18,0.0
0.175,0.8,0.6666666666666666,1.0,0.35294117647058826,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.30952380952380953,1.0,0.0,0.20833333333333334,0.0,0.625,0.0,0.625,0.3,0.1875,0.25,0.0,0.3333333333333333,0.3,0.0,0.7,0.25,0.0,0.0,0.14285714285714285,0.46153846153846156,0.5128205128205128,0.3333333333333333,0.5,0.0,0.0,0.75,0.5714285714285714,0.6666666666666666,0.34615384615384615,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.5454545454545454,0.42857142857142855,0.8571428571428571,0.4,0.75,0.8461538461538461,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.2857142857142857,0.5833333333333334,0.0,0.0,0.0,0.0,0.4174757281553398,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,1.0,0.0,0.3333333333333333,0.25,0.3333333333333333,1.0,0.0,0.0,1.0,0.4,0.0,0.42105263157894735,0.75,0.16666666666666666,0.6666666666666666,0.4666666666666667,0.16666666666666666,0.1875,0.5,0.0,0.8333333333333334,0.5,0.4,0.3181818181818182,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.14285714285714285,0.6875,0.0,0.25,0.0,0.5,0.3333333333333333,0.2608695652173913,0.25,0.0,0.2727272727272727,0.0,0.0,0.125,0.07692307692307693,0.2222222222222222,0.3333333333333333,0.0,0.0,0.5,0.25,0.0,0.5,0.5,0.0,0.25,0.07692307692307693,0.0,0.0,0.3333333333333333,0.0,0.5454545454545454,0.11392405063291139,0.0,0.0,0.0,0.5625,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0,0.8,0.5,0.0,0.5,1.0,0.5,0.25,0.0,0.11538461538461539,0.23076923076923078,0.0,0.3333333333333333,0.25925925925925924,0.8571428571428571,0.5,0.2222222222222222,0.75,0.36363636363636365,0.0,0.0,0.5,0.0,0.75,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.16666666666666666,0.6428571428571429,0.0,0.3333333333333333,1.0,1.0,0.4634146341463415,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.42857142857142855,0.15789473684210525,0.0,0.2916666666666667,0.0,0.2857142857142857,0.4,0.2857142857142857,0.0,0.0,1.0,0.0,0.7272727272727273,0.15714285714285714,0.6363636363636364,0.39080459770114945,0.5,0.0,0.2,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.2,0.0,0.14285714285714285,0.0,0.3333333333333333,0.0,0.5,0.7142857142857143,0.0,0.07142857142857142,0.5,0.08823529411764706,0.5384615384615384,0.0,0.3939393939393939,0.3333333333333333,0.0,1.0,0.0,0.17647058823529413,0.0,0.5,-1.0,0.0,0.2332155477031802,0.0,0.0,-1.0,0.3333333333333333,0.17391304347826086,0.0,0.2,0.3333333333333333,0.5,0.5370370370370371,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.41379310344827586,0.0,0.0,0.6666666666666666,0.06976744186046512,0.0
0.37254901960784315,0.8333333333333334,0.6666666666666666,0.0,0.14285714285714285,0.5,1.0,0.0,0.8,0.1774193548387097,0.47619047619047616,0.0,0.0,0.24,0.0,0.5384615384615384,0.0,0.4375,0.3,0.1111111111111111,1.0,0.0,0.3333333333333333,0.3,0.0,0.0,0.1,0.0,1.0,0.2857142857142857,0.4583333333333333,0.36363636363636365,0.6666666666666666,0.5,0.0,0.3333333333333333,0.7777777777777778,0.7272727272727273,0.0,0.25,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.4,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.5,0.42857142857142855,0.0,0.29411764705882354,1.0,0.75,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6153846153846154,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.2087378640776699,0.0,0.0,0.5714285714285714,0.0,0.75,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.75,0.0,0.5714285714285714,0.0,0.0,0.5,0.6,0.4,0.25,0.5,0.0,0.0,0.18181818181818182,0.4666666666666667,0.4,0.3333333333333333,1.0,0.47368421052631576,0.0,0.375,0.0,1.0,0.5,0.8571428571428571,0.3333333333333333,0.6,0.0,0.0,0.3,0.0,0.0,0.05555555555555555,0.15384615384615385,0.5,0.42857142857142855,0.0,0.2,0.0,0.0,0.5,0.6666666666666666,0.16666666666666666,0.0,0.2727272727272727,0.07692307692307693,0.0,0.0,1.0,0.0,1.0,0.13953488372093023,0.0,0.0,1.0,0.375,0.0,0.0,0.625,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.3333333333333333,0.038461538461538464,0.34615384615384615,0.0,0.0,0.3333333333333333,0.36666666666666664,0.45454545454545453,0.1111111111111111,0.625,0.2727272727272727,0.0,0.0,0.5,0.0,0.26666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.25,0.8571428571428571,0.1111111111111111,0.0,1.0,0.4,0.4146341463414634,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.7857142857142857,0.25,0.47368421052631576,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.13675213675213677,0.36363636363636365,0.4634146341463415,0.42857142857142855,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4074074074074074,0.0,0.375,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.21428571428571427,0.3333333333333333,0.12745098039215685,0.5384615384615384,0.0,0.3333333333333333,0.75,0.0,1.0,0.0,0.1568627450980392,0.0,0.6,-1.0,0.0,0.25742574257425743,0.0,0.0,-1.0,0.25,0.5,0.0,0.0,0.34375,0.7333333333333333,0.4782608695652174,0.16666666666666666,0.5,0.0,0.0,0.3181818181818182,0.4666666666666667,-1.0,0.0,0.0,0.07971014492753623,-1.0
0.27450980392156865,0.8,0.3333333333333333,0.29411764705882354,0.14285714285714285,0.25,0.0,0.0,0.08333333333333333,0.19672131147540983,0.4838709677419355,0.0,0.5,0.16666666666666666,0.3333333333333333,0.4,0.4,1.0,0.25,0.0,1.0,0.0,0.25,0.3,0.0,0.0,0.08333333333333333,0.2727272727272727,0.0,0.45454545454545453,0.4166666666666667,0.4090909090909091,0.0,0.625,0.0,0.0,0.9444444444444444,0.5,0.0,0.2619047619047619,0.8333333333333334,0.0,1.0,0.0,0.11538461538461539,0.0,0.0,0.15384615384615385,1.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.5,0.10526315789473684,0.0,0.4444444444444444,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.42857142857142855,0.6666666666666666,0.0,0.25,1.0,0.0,0.0,0.21505376344086022,0.0,0.0,0.5833333333333334,0.0,0.8333333333333334,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.4,0.25,0.0,0.1,1.0,0.0,0.5,0.5,0.25,0.0,0.631578947368421,0.6,0.13043478260869565,0.0,0.0,0.0,0.18181818181818182,0.7142857142857143,0.2,0.35714285714285715,0.6666666666666666,0.2608695652173913,0.07692307692307693,0.3283582089552239,0.5,1.0,0.0,0.42857142857142855,0.0,0.25,0.0,0.0,0.4,0.16666666666666666,0.0,0.23076923076923078,0.45454545454545453,0.5,0.7142857142857143,0.0,0.4090909090909091,0.0,0.0,0.6,0.8333333333333334,0.16666666666666666,0.0,0.35294117647058826,0.65,0.0,0.0,1.0,0.0,0.8,0.4186046511627907,0.0,0.0,1.0,0.25,0.0,0.0,0.5555555555555556,0.5833333333333334,0.0,0.0,0.0,0.5,0.25,0.15789473684210525,0.0,0.0,0.0,0.2857142857142857,0.4444444444444444,0.13793103448275862,0.3103448275862069,0.0,0.0,0.38095238095238093,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.4583333333333333,0.0,0.0,0.3333333333333333,0.0,0.125,0.0,0.25,0.0,0.6666666666666666,1.0,0.25,0.0,0.0,0.3076923076923077,0.6428571428571429,0.45454545454545453,0.0,0.0,0.2,0.4666666666666667,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.10714285714285714,0.18181818181818182,0.42857142857142855,0.0,0.3333333333333333,0.4,0.5,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.5,0.4444444444444444,0.0,0.375,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.08333333333333333,0.0,0.1773049645390071,0.7407407407407407,0.0,0.3888888888888889,0.0,0.0,1.0,0.0,0.3181818181818182,0.25,0.7142857142857143,-1.0,0.0,0.25392670157068065,0.0,0.0,-1.0,0.5,0.5,0.0,0.0,0.2222222222222222,0.6818181818181818,0.34782608695652173,0.0,0.0,0.0,0.4,0.22727272727272727,0.2702702702702703,-1.0,0.0,0.0,0.05533596837944664,-1.0
