openwebbeans,jena,shindig,sanselan,skywalking,wave,tajo,ratis,mrunit,hama,datasketches,awf,tamaya,devicemap,ambari,singa,guacamole,wookie,tashi,shardingsphere,myriad,sis,airflow,daffodil,cordova,photark,asterixdb,amaterasu,helix,river,batchee,deltacloud,gearpump,pinot,droids,jspwiki,twill,kato,systemml,clerezza,horn,wink,s4,graffito,juneau,openwhisk,gossip,odf,mesos,curator,blur,imperius,bval,lucy,nifi,predictionio,knox,usergrid,taverna,ariatosca,madlib,hawq,jackrabbit,juice,climate,sentry,echarts,zeta,shiro,vcl,cotton,pulsar,jclouds,trafficcontrol,htrace,sling,kafka,yoko,tephra,hise,solr,bookkeeper,npanday,samoa,joshua,uima,brooklyn,servicecomb,adffaces,trafodion,libcloud,wicket,vxquery,tinkerpop,johnzon,falcon,slider,carbondata,fluo,iotdb,stdcxx,rya,directory,kitty,edgent,kalumet,warble,openmeetings,allura,unomi,gobblin,bigtop,nuvem,empire,oodt,tika,bluesky,roller,olio,quickstep,qpid,click,xmlbeans,mod_ftp,abdera,felix,isis,datafu,gora,openaz,oltu,marmotta,esme,superset,metron,deltaspike,etch,s2graph,pig,mnemonic,heraldry,bloodhound,stratos,derby,chukwa,dolphinscheduler,agila,drill,sirona,ignite,zeppelin,pdfbox,plc4x,lokahi,omid,ant,lucenenet,triplesoup,synapse,flume,mrql,griffin,aurora,depot,iceberg,apisix,celix,iota,freemarker,geode,ace,any23,mynewt,weex,ibatis,harmony,ripple,druid,kylin,directmemory,atlas,spark,groovy,rocketmq,lenya,geronimo,commonsrdf,stonehenge,rcf,netbeans,dubbo,giraph,tuscany,beam,cmda,oozie,tez,couchdb,servicemix,streams,manifoldcf,stanbol,whirr,ranger,impala,cxf,activemq,hudi,hdt,juddi,nmaven,cassandra,fineract,pubscribe,thrift,trafficserver,parquet,rave,openjpa,pirk,airavata,cloudstack,olingo,alois,apex,commons,samza,ivy,ftpserver,metamodel,buildr,eagle,crunch,aries,pivot,hcatalog,kudu,provisionr,ode,accumulo,calcite,socialsite,openoffice,tvm,xap,concerted,jdo,ctakes,onami,corinthia,syncope,sqoop,myfaces,lens,nutch,flink,opennlp,struts,muse,beehive,storm,reef,chemistry,cayenne,flex,ofbiz,spamassassin,zipkin,phoenix,tapestry,subversion,kabuki
0.8181818181818182,0.2840909090909091,0.41843971631205673,0.6,0.75,0.2623574144486692,0.4594594594594595,0.625,0.875,0.3793103448275862,0.7272727272727273,0.7391304347826086,0.90625,0.0,0.2,0.5,0.5,0.8461538461538461,0.16666666666666666,0.36666666666666664,0.34615384615384615,0.6,0.3228346456692913,0.6923076923076923,0.4491525423728814,1.0,0.6216216216216216,0.7,0.5,0.4368932038834951,0.5,0.4,0.4857142857142857,0.8,0.0,0.3116883116883117,0.5789473684210527,0.7,0.6666666666666666,0.55,0.14285714285714285,0.65,0.30952380952380953,0.36363636363636365,1.0,0.4074074074074074,0.5,0.5333333333333333,0.0,0.45,0.2857142857142857,1.0,0.6857142857142857,1.0,0.4720496894409938,0.3442622950819672,0.4,0.7058823529411765,0.6111111111111112,0.75,0.3125,0.24757281553398058,0.25862068965517243,0.0,0.6,0.8888888888888888,0.6,0.6296296296296297,0.5714285714285714,0.6666666666666666,0.14285714285714285,0.5254237288135594,0.4,0.7,0.6216216216216216,0.5232558139534884,0.4307692307692308,0.4411764705882353,0.5625,0.5,0.5714285714285714,0.39473684210526316,0.5,0.42857142857142855,0.5128205128205128,0.5384615384615384,0.5416666666666666,0.5,0.40789473684210525,0.32432432432432434,0.1935483870967742,0.48427672955974843,0.6666666666666666,0.39436619718309857,0.6,0.5,0.6071428571428571,0.5789473684210527,0.47058823529411764,0.5294117647058824,0.38461538461538464,0.5714285714285714,0.5,0.6,0.5454545454545454,0.9047619047619048,0.5,0.2966101694915254,0.2777777777777778,0.7272727272727273,1.0,0.48484848484848486,0.4,0.45454545454545453,0.4,0.6363636363636364,0.6666666666666666,0.3783783783783784,0.8,0.7142857142857143,0.5222929936305732,0.7142857142857143,0.42424242424242425,0.0,0.5789473684210527,0.4594594594594595,0.6428571428571429,0.42857142857142855,0.45454545454545453,1.0,1.0,0.6097560975609756,0.6862745098039216,0.36363636363636365,0.37735849056603776,0.6209677419354839,0.25,0.3333333333333333,0.13513513513513514,0.6818181818181818,0.21428571428571427,0.5769230769230769,0.6120689655172413,0.21301775147928995,0.4482758620689655,0.3,0.7,0.29464285714285715,0.6666666666666666,0.45,0.38202247191011235,0.6666666666666666,0.4666666666666667,1.0,0.8571428571428571,0.09219858156028368,0.18604651162790697,0.5454545454545454,0.40476190476190477,0.23529411764705882,0.6,0.42857142857142855,0.6666666666666666,0.625,0.45454545454545453,0.5189873417721519,1.0,1.0,0.34782608695652173,0.25572519083969464,0.5,0.5263157894736842,0.9,0.08333333333333333,0.3411764705882353,0.27014218009478674,0.4090909090909091,0.4339622641509434,0.32954545454545453,0.4,0.3157894736842105,0.5974025974025974,0.38636363636363635,0.3728813559322034,0.34782608695652173,0.17689530685920576,0.4230769230769231,0.35,0.0,0.4125,0.3333333333333333,0.45454545454545453,0.41379310344827586,0.3958333333333333,0.8333333333333334,0.46153846153846156,0.5,0.19852941176470587,0.25316455696202533,0.5333333333333333,0.38461538461538464,0.54,0.6,0.42105263157894735,0.8,0.37341772151898733,0.5,0.4444444444444444,0.7142857142857143,0.0,0.4,0.6153846153846154,0.14814814814814814,0.5,0.4166666666666667,0.0,0.41935483870967744,0.65,0.39285714285714285,0.7083333333333334,0.76,0.2889273356401384,0.625,0.875,0.6776315789473685,0.3768545994065282,0.18181818181818182,0.6153846153846154,0.2222222222222222,0.2962962962962963,0.47619047619047616,0.4132231404958678,0.6551724137931034,0.49166666666666664,0.6896551724137931,0.2222222222222222,0.5714285714285714,0.7142857142857143,0.6190476190476191,0.35064935064935066,0.38095238095238093,0.0,0.39087947882736157,0.2727272727272727,0.3,0.28,0.4864864864864865,0.44642857142857145,0.6410256410256411,0.4594594594594595,0.5606060606060606,0.2857142857142857,0.20075400565504242,0.5641025641025641,0.21739130434782608,0.40828402366863903,0.47058823529411764,0.19913419913419914,0.25,0.5,0.25,0.4230769230769231,0.3,0.3140495867768595,0.38013964313421256,0.0,0.16275862068965516,0.5172413793103449,0.6530612244897959,0.0,0.0,0.0
0.4375,0.27058823529411763,0.2342007434944238,1.0,0.5,0.27091633466135456,0.7,0.0,0.0,0.4,0.5,0.2857142857142857,0.6842105263157895,0.0,0.5,0.25,0.19230769230769232,0.43478260869565216,0.3333333333333333,0.3,0.509090909090909,1.0,0.26811594202898553,0.7142857142857143,0.4745762711864407,0.5,0.5686274509803921,0.5,0.375,0.46601941747572817,0.6,0.2391304347826087,0.6,0.6363636363636364,0.0,0.35514018691588783,0.35,0.5,0.55,0.6,0.25,0.3333333333333333,0.5,0.3157894736842105,1.0,0.3125,0.5,0.36666666666666664,0.0,0.39473684210526316,0.75,0.0,0.5227272727272727,0.4,0.30612244897959184,0.3238095238095238,0.7142857142857143,0.35294117647058826,0.6111111111111112,0.7777777777777778,0.55,0.4178082191780822,0.3793103448275862,0.0,0.6875,0.4444444444444444,0.6875,0.375,0.3333333333333333,0.6666666666666666,0.0,0.6410256410256411,0.34759358288770054,0.46,0.5483870967741935,0.44086021505376344,0.34375,0.4523809523809524,0.0,1.0,0.3684210526315789,0.44,0.5454545454545454,0.4583333333333333,0.5806451612903226,0.4444444444444444,0.5584415584415584,0.39622641509433965,0.287292817679558,0.4583333333333333,0.23333333333333334,0.49056603773584906,1.0,0.43373493975903615,0.4666666666666667,0.25,0.5517241379310345,0.323943661971831,0.6666666666666666,0.5777777777777777,0.0,0.4827586206896552,0.47058823529411764,0.4,0.75,1.0,0.0,0.21428571428571427,0.4444444444444444,1.0,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.8,0.6666666666666666,0.3979591836734694,0.6111111111111112,0.46153846153846156,0.4861878453038674,0.3548387096774194,0.17857142857142858,0.0,0.43333333333333335,0.3283582089552239,0.5909090909090909,0.2857142857142857,0.6363636363636364,0.6666666666666666,0.6,0.7631578947368421,0.5757575757575758,0.09090909090909091,0.41509433962264153,0.31451612903225806,0.48,0.3888888888888889,0.40540540540540543,0.46153846153846156,0.5,0.8125,0.5689655172413793,0.21893491124260356,0.2857142857142857,0.42857142857142855,0.1,0.20930232558139536,0.3333333333333333,0.7884615384615384,0.23026315789473684,0.5714285714285714,0.4444444444444444,1.0,0.5,0.09411764705882353,0.18691588785046728,0.0,0.6111111111111112,0.0975609756097561,0.0,0.6666666666666666,0.48333333333333334,0.42857142857142855,0.34545454545454546,0.4177215189873418,1.0,0.35714285714285715,0.3181818181818182,0.32710280373831774,0.8,0.5789473684210527,0.7,0.35384615384615387,0.17288135593220338,0.2,0.6818181818181818,0.4084507042253521,0.3564356435643564,0.4,0.2631578947368421,0.1424731182795699,0.26344086021505375,0.39,0.27102803738317754,0.16606498194945848,0.75,0.27848101265822783,0.0,0.3050847457627119,0.2288135593220339,0.42424242424242425,0.5402298850574713,0.5052083333333334,1.0,0.28205128205128205,0.125,0.23529411764705882,0.18518518518518517,0.8571428571428571,0.15384615384615385,0.62,0.6,0.4642857142857143,0.3835616438356164,0.4017857142857143,0.31746031746031744,0.375,0.5555555555555556,0.2,0.0,0.18604651162790697,0.25925925925925924,1.0,0.2777777777777778,0.30434782608695654,0.20689655172413793,0.4897959183673469,0.6578947368421053,0.875,0.7027027027027027,0.29584352078239606,0.55,1.0,0.6166666666666667,0.0,0.2727272727272727,0.46153846153846156,0.5,0.6666666666666666,0.30612244897959184,0.31683168316831684,0.5517241379310345,0.30833333333333335,0.75,0.4444444444444444,0.36363636363636365,1.0,0.7297297297297297,0.43636363636363634,0.24324324324324326,0.0,0.37697715289982425,0.36363636363636365,0.2,1.0,0.5116279069767442,0.5614035087719298,0.0,0.6521739130434783,0.5952380952380952,0.20689655172413793,0.28811973807296537,0.5128205128205128,0.19672131147540983,0.5555555555555556,0.29411764705882354,0.0,0.0,0.2542372881355932,0.12162162162162163,0.5,0.5,0.36538461538461536,0.2524271844660194,0.332378223495702,0.11327713382507903,0.5555555555555556,0.31976744186046513,-1.0,-1.0,-1.0
0.6666666666666666,0.25882352941176473,0.3036649214659686,1.0,0.5,0.3877551020408163,0.5,0.0,1.0,0.375,0.5555555555555556,0.42857142857142855,0.3157894736842105,0.0,0.0,0.25,0.14814814814814814,0.4782608695652174,0.0,0.2571428571428571,0.5396825396825397,1.0,0.1956521739130435,0.5714285714285714,0.576530612244898,0.5,0.5741935483870968,0.8333333333333334,0.64,0.625,0.6,0.36363636363636365,0.391304347826087,0.16666666666666666,0.25,0.3783783783783784,0.25,0.7857142857142857,0.65,0.5333333333333333,0.5,0.3225806451612903,0.2,0.8,0.9090909090909091,0.2708333333333333,0.6363636363636364,0.39285714285714285,0.0,0.0,0.625,0.0,0.5454545454545454,0.38461538461538464,0.5170068027210885,0.21621621621621623,0.5714285714285714,0.35,0.36363636363636365,0.5,0.4642857142857143,0.3150684931506849,0.30612244897959184,0.0,0.6129032258064516,0.48148148148148145,0.3333333333333333,0.375,0.4444444444444444,0.4,-1.0,0.41025641025641024,0.0,0.41509433962264153,0.5483870967741935,0.5728155339805825,0.49411764705882355,0.5,0.0,1.0,0.2777777777777778,0.5660377358490566,0.6363636363636364,0.3333333333333333,0.34782608695652173,0.3181818181818182,0.546875,0.5660377358490566,0.2692307692307692,0.38333333333333336,0.36666666666666664,0.47619047619047616,1.0,0.5172413793103449,0.8,0.0,0.4482758620689655,0.350253807106599,0.4166666666666667,0.6666666666666666,0.8,0.5862068965517241,0.3,0.2222222222222222,0.42857142857142855,0.0,0.0,0.3474178403755869,0.36363636363636365,1.0,0.5714285714285714,0.375,0.0,0.7777777777777778,0.6,0.8,0.5,0.35658914728682173,0.5517241379310345,0.4230769230769231,0.5602409638554217,0.3103448275862069,0.03571428571428571,0.2,0.3333333333333333,0.373134328358209,0.36363636363636365,0.14285714285714285,0.47058823529411764,0.5,1.0,0.64,0.7352941176470589,0.0,0.22580645161290322,0.47619047619047616,0.7777777777777778,0.5581395348837209,0.16666666666666666,0.4,0.5,0.75,0.46745562130177515,0.24745762711864408,0.1111111111111111,0.3333333333333333,0.0,0.27906976744186046,0.75,0.51,0.24897959183673468,0.875,0.6666666666666666,0.09090909090909091,0.0,0.07058823529411765,0.3333333333333333,0.0,0.4523809523809524,0.2,0.0,0.5,0.6,0.5714285714285714,0.2,0.6875,1.0,0.3333333333333333,0.6428571428571429,0.37850467289719625,0.2,0.35,0.4666666666666667,0.29473684210526313,0.0,0.2727272727272727,0.6428571428571429,0.48936170212765956,0.20714285714285716,0.5,0.08695652173913043,0.19375,0.2903225806451613,0.3698630136986301,0.3364485981308411,0.16891891891891891,0.25,0.4235294117647059,0.0,0.29,0.3389830508474576,0.2765957446808511,0.5273972602739726,0.43673469387755104,1.0,0.26865671641791045,0.3333333333333333,0.20622568093385213,0.24630541871921183,0.42857142857142855,0.3333333333333333,0.4878048780487805,0.2857142857142857,0.2857142857142857,0.4803921568627451,0.3125,0.19230769230769232,0.4,0.3333333333333333,0.5,0.2857142857142857,0.35353535353535354,0.2653061224489796,0.16666666666666666,0.06944444444444445,0.37037037037037035,0.1875,0.5102040816326531,0.45161290322580644,0.0,0.6470588235294118,0.2753488372093023,0.45,1.0,0.5611111111111111,-1.0,0.3333333333333333,0.40625,0.5,0.7777777777777778,0.3877551020408163,0.33766233766233766,0.375,0.5757575757575758,0.71875,0.29411764705882354,0.5223880597014925,0.0,0.5945945945945946,0.0,0.28205128205128205,0.0,0.3330404217926186,0.25,0.0,0.0,0.6153846153846154,0.375,-1.0,0.5714285714285714,0.6785714285714286,0.25,0.0,0.4418604651162791,0.0,0.4090909090909091,0.40476190476190477,-1.0,0.5,0.3559322033898305,0.10025706940874037,0.3076923076923077,0.5,0.3269230769230769,0.2459546925566343,0.3489208633093525,0.0,0.5,0.0,-1.0,-1.0,-1.0
0.6,0.2876712328767123,0.36774193548387096,0.5555555555555556,0.6666666666666666,0.36893203883495146,0.8333333333333334,0.0,0.6666666666666666,0.42857142857142855,0.75,0.8333333333333334,0.5294117647058824,0.0,0.0,0.3333333333333333,0.125,0.41935483870967744,0.0,0.47368421052631576,0.5421686746987951,1.0,0.325,0.75,0.6173469387755102,0.5,0.6547619047619048,0.6666666666666666,0.45161290322580644,0.609375,0.0,0.2727272727272727,0.43478260869565216,0.3333333333333333,0.25,0.27927927927927926,0.5,0.5,0.5882352941176471,0.47619047619047616,0.5,0.18181818181818182,0.24,0.5,1.0,0.23684210526315788,0.5,0.28,0.125,-1.0,0.5625,1.0,0.2222222222222222,0.23076923076923078,0.0,0.13513513513513514,0.9090909090909091,0.2876712328767123,0.45454545454545453,1.0,0.45454545454545453,0.3533834586466165,0.27624309392265195,0.0,1.0,0.3,0.0,0.4482758620689655,0.44285714285714284,0.28,-1.0,0.35714285714285715,-1.0,0.45901639344262296,0.6666666666666666,0.48598130841121495,0.3764705882352941,0.5517241379310345,0.5833333333333334,0.0,0.35454545454545455,0.47692307692307695,0.5,0.2,0.45454545454545453,0.28,0.359375,0.6029411764705882,0.31901840490797545,0.60625,0.25,0.45132743362831856,0.0,0.6724137931034483,1.0,0.2727272727272727,0.38461538461538464,0.33136094674556216,0.7692307692307693,0.9333333333333333,0.5,0.25,0.6,0.8181818181818182,0.4117647058823529,0.0,0.0,0.3445378151260504,0.2903225806451613,0.625,0.16666666666666666,0.25,0.4,0.45454545454545453,0.38461538461538464,0.375,0.5714285714285714,0.27439024390243905,0.06666666666666667,0.3142857142857143,0.5454545454545454,0.3448275862068966,0.22857142857142856,0.0,0.47368421052631576,0.38202247191011235,0.47368421052631576,0.3333333333333333,0.6666666666666666,0.875,0.42857142857142855,0.17391304347826086,0.6764705882352942,0.0,0.25806451612903225,0.6071428571428571,0.375,0.5384615384615384,0.2833333333333333,0.4,0.3333333333333333,0.6428571428571429,0.4438202247191011,0.3037974683544304,0.125,0.5405405405405406,0.125,0.3125,1.0,0.48,0.21643835616438356,0.1,0.5,0.3333333333333333,0.3333333333333333,0.061855670103092786,0.25,0.0,0.47619047619047616,0.16923076923076924,0.5714285714285714,0.5,0.5633802816901409,0.4666666666666667,0.3,0.6333333333333333,0.5,0.3333333333333333,0.35714285714285715,0.4909090909090909,0.4666666666666667,0.225,0.4666666666666667,0.3018867924528302,-1.0,0.37341772151898733,0.5,0.2978723404255319,0.24528301886792453,0.375,0.20833333333333334,0.0,0.0,0.3561643835616438,0.22758620689655173,0.1919191919191919,0.14285714285714285,0.55,0.0,0.37,0.5942028985507246,0.3389830508474576,0.49063670411985016,0.3803418803418803,0.0,0.5223880597014925,0.3333333333333333,0.14661654135338345,0.2037914691943128,0.4,0.3333333333333333,0.6097560975609756,0.5,0.23404255319148937,0.5853658536585366,0.3114754098360656,0.21465968586387435,0.4794520547945205,0.7272727272727273,0.0,0.5833333333333334,0.17301038062283736,0.2972972972972973,0.0,0.14754098360655737,0.5185185185185185,0.4375,0.4305555555555556,0.3870967741935484,0.5,0.8125,0.24763542562338778,0.625,0.0,0.0,-1.0,0.6206896551724138,0.5652173913043478,0.5,0.7777777777777778,0.3076923076923077,0.38961038961038963,0.5757575757575758,0.3924050632911392,0.6842105263157895,0.42424242424242425,0.0,0.0,0.23333333333333334,-1.0,0.41025641025641024,0.0,0.31069609507640067,0.25,0.5555555555555556,-1.0,0.0,0.352112676056338,-1.0,0.8571428571428571,0.42857142857142855,0.2916666666666667,-1.0,0.711864406779661,-1.0,0.0,0.475,-1.0,0.0,0.1836734693877551,0.10441767068273092,0.38461538461538464,0.2,0.33043478260869563,0.25072463768115943,0.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0
0.6,0.3561643835616438,0.23170731707317074,0.1111111111111111,0.6666666666666666,0.22772277227722773,0.4,0.5,0.7,0.2857142857142857,0.5833333333333334,0.0,0.8235294117647058,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.23214285714285715,0.41379310344827586,0.3333333333333333,0.7368421052631579,0.6744186046511628,0.125,0.16666666666666666,0.25,0.550561797752809,0.0,0.6052631578947368,0.9259259259259259,0.5238095238095238,0.46987951807228917,0.0,0.4074074074074074,0.48148148148148145,1.0,0.4,0.29411764705882354,0.0,0.3,0.5294117647058824,0.5238095238095238,0.5,0.21428571428571427,0.3333333333333333,0.4166666666666667,1.0,0.2982456140350877,0.5,0.17647058823529413,0.0,-1.0,0.4666666666666667,0.0,0.125,0.35,-1.0,0.10810810810810811,0.8421052631578947,0.3013698630136986,0.6052631578947368,0.7368421052631579,0.6363636363636364,0.3458646616541353,0.287292817679558,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5172413793103449,0.3,0.25,-1.0,0.4642857142857143,-1.0,0.4253731343283582,0.3333333333333333,0.5433070866141733,0.2152777777777778,0.3333333333333333,0.25,1.0,0.33070866141732286,0.2631578947368421,0.6666666666666666,0.3333333333333333,0.5909090909090909,0.2972972972972973,0.46153846153846156,0.5048543689320388,0.24836601307189543,0.6483050847457628,0.0,0.0,0.0,0.44360902255639095,0.7272727272727273,0.3157894736842105,0.5925925925925926,0.34911242603550297,1.0,0.5434782608695652,0.5,0.5555555555555556,0.39285714285714285,1.0,0.5882352941176471,0.0,0.0,0.3867924528301887,0.25,0.3333333333333333,0.0,0.31666666666666665,0.4,0.0,0.0,0.4,0.4,0.3231707317073171,0.4,0.6190476190476191,0.6181818181818182,0.4838709677419355,0.17142857142857143,0.0,0.2,0.5842696629213483,0.631578947368421,0.3333333333333333,0.8333333333333334,0.0,0.0,0.30434782608695654,0.48936170212765956,1.0,0.30275229357798167,0.4295774647887324,0.5714285714285714,0.125,0.39473684210526316,0.7142857142857143,0.14285714285714285,0.4642857142857143,0.6464088397790055,0.3247422680412371,0.25,0.2540983606557377,0.0,0.22916666666666666,0.5,0.48360655737704916,0.2,0.1,0.3684210526315789,0.0,0.0,0.08536585365853659,0.20967741935483872,-1.0,0.45098039215686275,0.3695652173913043,0.25,0.3333333333333333,0.38028169014084506,0.3333333333333333,0.5,0.0,0.3333333333333333,0.4166666666666667,0.47058823529411764,0.43352601156069365,0.4666666666666667,0.4878048780487805,0.4716981132075472,0.3584905660377358,-1.0,0.379746835443038,0.14285714285714285,0.5098039215686274,0.3614457831325301,0.4888888888888889,0.13333333333333333,-1.0,-1.0,0.0,0.2482758620689655,0.0,0.14285714285714285,0.2727272727272727,-1.0,0.19480519480519481,0.43478260869565216,0.0,0.5,0.5085470085470085,0.0,0.3972602739726027,0.16666666666666666,0.0,0.19310344827586207,0.4,0.5625,0.4166666666666667,0.4375,0.39655172413793105,0.5490196078431373,0.4129032258064516,0.20615384615384616,0.6074766355140186,0.7,-1.0,0.5,0.25259515570934254,0.4594594594594595,-1.0,0.3114754098360656,0.0,0.1875,0.35135135135135137,0.43037974683544306,0.0,0.8125,0.37145049884881043,0.0,-1.0,-1.0,-1.0,0.4782608695652174,0.625,0.5,0.5555555555555556,0.358974358974359,0.3879310344827586,0.0,0.3877551020408163,0.48148148148148145,0.2222222222222222,-1.0,-1.0,0.21311475409836064,-1.0,0.3442622950819672,0.0,0.298811544991511,0.36363636363636365,0.26666666666666666,-1.0,-1.0,0.0,-1.0,0.6111111111111112,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.275,-1.0,-1.0,0.20408163265306123,0.1048780487804878,0.6,0.0,0.0,0.2970873786407767,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
0.64,0.32919254658385094,0.23577235772357724,0.3333333333333333,0.6666666666666666,0.22772277227722773,0.6,0.3888888888888889,0.2727272727272727,0.6,0.5,0.0,0.5833333333333334,0.5,0.2972972972972973,0.0,0.08888888888888889,0.75,0.3333333333333333,0.45454545454545453,0.26666666666666666,0.0,0.28431372549019607,0.2,0.6164383561643836,0.0,0.5,0.0,0.42105263157894735,0.28125,0.0,0.37037037037037035,0.6428571428571429,0.0,0.125,0.28431372549019607,0.125,0.4,0.9302325581395349,0.4583333333333333,0.0,0.7142857142857143,0.16666666666666666,0.3333333333333333,0.45454545454545453,0.37037037037037035,0.7142857142857143,0.17647058823529413,0.3,-1.0,0.5833333333333334,0.0,0.125,0.4,-1.0,0.25316455696202533,0.0,0.5227272727272727,0.625,0.5151515151515151,0.25806451612903225,0.4195121951219512,0.3162393162393162,0.0,0.42857142857142855,0.3333333333333333,0.0,0.32,0.2714285714285714,0.125,-1.0,0.4583333333333333,-1.0,0.44776119402985076,0.5,0.37142857142857144,0.3333333333333333,0.5185185185185185,0.5,0.0,0.3858267716535433,0.49122807017543857,0.3684210526315789,0.375,0.3888888888888889,0.36486486486486486,0.4603174603174603,0.0,0.35947712418300654,0.6804733727810651,0.29411764705882354,-1.0,0.0,0.4936708860759494,0.6666666666666666,0.21739130434782608,0.5555555555555556,0.0,0.6666666666666666,0.6,0.4,0.7037037037037037,0.25806451612903225,1.0,0.48,0.0,0.0,0.24793388429752067,0.4117647058823529,0.6666666666666666,0.14285714285714285,0.27692307692307694,0.6,0.0,-1.0,0.4666666666666667,0.6666666666666666,0.2742857142857143,0.4117647058823529,0.9047619047619048,0.6666666666666666,0.45161290322580644,0.0,0.0,0.5,0.4049586776859504,0.6666666666666666,0.0,0.5,1.0,0.5,0.0,0.5957446808510638,0.0,0.535031847133758,0.43037974683544306,0.2,0.5,0.4473684210526316,0.7142857142857143,0.0,0.6964285714285714,0.0,0.0,0.375,0.43333333333333335,0.375,0.32142857142857145,0.25,0.0,0.25745257452574527,0.2692307692307692,0.375,0.0,0.0,0.08928571428571429,0.2698412698412698,-1.0,0.43137254901960786,0.424,0.0,0.3,0.4810126582278481,0.0,0.3888888888888889,-1.0,1.0,1.0,0.4230769230769231,0.4804804804804805,0.625,0.0,0.49056603773584906,0.3026315789473684,-1.0,0.3581081081081081,0.14285714285714285,0.4861111111111111,0.0,0.0,0.2,-1.0,-1.0,-1.0,0.3231441048034934,-1.0,0.4444444444444444,0.6538461538461539,-1.0,0.11255411255411256,0.6122448979591837,-1.0,0.43788819875776397,0.0,0.75,0.2876712328767123,0.5555555555555556,-1.0,0.21518987341772153,1.0,0.5,0.38333333333333336,0.3125,0.42857142857142855,0.6293706293706294,0.3444976076555024,0.15692307692307692,0.4824561403508772,0.4,-1.0,0.17647058823529413,0.19662921348314608,0.29577464788732394,-1.0,0.2536231884057971,-1.0,0.0,0.40540540540540543,0.54,-1.0,0.5370370370370371,0.0,-1.0,-1.0,-1.0,-1.0,0.5652173913043478,0.0,0.0,0.5833333333333334,0.43636363636363634,0.47692307692307695,-1.0,0.46938775510204084,0.0,0.3333333333333333,-1.0,-1.0,0.2037037037037037,-1.0,0.3888888888888889,0.0,0.3030127462340672,0.125,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3409090909090909,-1.0,-1.0,0.3698630136986301,0.0,0.7435897435897436,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
