openwebbeans,shindig,skywalking,wave,tajo,ratis,mrunit,hama,datasketches,ambari,singa,guacamole,tashi,sis,airflow,myriad,daffodil,cordova,photark,sanselan,asterixdb,helix,river,batchee,gearpump,pinot,droids,jspwiki,twill,systemml,clerezza,wink,graffito,juneau,odf,mesos,curator,blur,imperius,bval,lucy,nifi,predictionio,knox,usergrid,taverna,ariatosca,madlib,hawq,climate,sentry,echarts,shiro,vcl,pulsar,jclouds,trafficcontrol,htrace,kafka,yoko,tephra,hise,solr,bookkeeper,jackrabbit,npanday,uima,brooklyn,servicecomb,adffaces,libcloud,wicket,vxquery,tinkerpop,johnzon,falcon,slider,carbondata,fluo,iotdb,jena,stdcxx,rya,openwhisk,edgent,openmeetings,allura,deltacloud,unomi,gobblin,bigtop,kalumet,nuvem,empire,oodt,samoa,tika,roller,quickstep,click,devicemap,mod_ftp,abdera,felix,isis,datafu,gora,openaz,oltu,esme,superset,metron,deltaspike,etch,s2graph,pig,mnemonic,heraldry,bloodhound,stratos,derby,chukwa,dolphinscheduler,horn,sling,agila,drill,sirona,ignite,zeppelin,pdfbox,plc4x,lokahi,trafodion,kitty,omid,ant,lucenenet,synapse,flume,mrql,griffin,aurora,iceberg,apisix,celix,iota,freemarker,geode,ace,mynewt,weex,harmony,druid,kylin,directmemory,atlas,spark,groovy,rocketmq,qpid,commonsrdf,stonehenge,amaterasu,joshua,zeta,netbeans,dubbo,giraph,tamaya,tuscany,beam,oozie,tez,couchdb,ripple,streams,s4,manifoldcf,bluesky,stanbol,whirr,ranger,triplesoup,impala,cxf,activemq,hudi,hdt,nmaven,cassandra,fineract,thrift,rave,gossip,openjpa,pirk,airavata,cloudstack,kato,olingo,alois,marmotta,apex,pubscribe,commons,samza,ivy,metamodel,buildr,awf,parquet,eagle,crunch,aries,pivot,wookie,hcatalog,kudu,provisionr,ode,accumulo,ftpserver,calcite,openoffice,tvm,any23,servicemix,xap,jdo,ctakes,onami,syncope,sqoop,myfaces,lens,nutch,flink,trafficserver,opennlp,struts,muse,beehive,storm,reef,chemistry,cayenne,olio,flex,ofbiz,corinthia,phoenix,zipkin,shardingsphere,subversion,ibatis,cmda
0.7244094488188977,0.4292929292929293,0.26746323529411764,0.0,0.9454855195911414,0.688212927756654,0.0,0.45714285714285713,0.9265232974910395,0.4382716049382716,0.4759036144578313,0.4371584699453552,0.925,0.07692307692307693,0.47706422018348627,0.024390243902439025,0.558282208588957,0.26767200754005654,1.0,0.6509433962264151,0.0652294085129906,0.5207100591715976,0.0,0.5888888888888889,0.2088888888888889,0.333889816360601,0.4074074074074074,0.5422647527910686,0.7828571428571428,0.3810810810810811,0.14802631578947367,0.25906735751295334,0.24285714285714285,0.7520891364902507,0.7222222222222222,0.9473684210526315,0.7293233082706767,0.5885714285714285,0.35714285714285715,0.3691275167785235,1.0,0.9330783938814532,0.11004784688995216,0.2535211267605634,0.44299674267100975,0.05,0.5454545454545454,0.0,0.09930220075147611,0.21875,0.16666666666666666,0.11935208866155157,0.6,0.4406779661016949,0.0,0.2701048951048951,0.5218106995884774,0.5175438596491229,0.15384615384615385,0.11363636363636363,0.3333333333333333,0.5531914893617021,0.3148148148148148,0.2289156626506024,0.43243243243243246,0.52,0.33964646464646464,0.3632361034672537,0.2972972972972973,0.1417910447761194,0.37037037037037035,0.17777777777777778,0.0,0.7059154929577465,0.045454545454545456,0.625,0.6844827586206896,0.35657894736842105,0.5611510791366906,0.1815415821501014,0.0,0.6190476190476191,0.9869706840390879,0.6666666666666666,0.2302810516772439,0.24919093851132687,0.34265734265734266,0.24107142857142858,0.1875,0.12340425531914893,0.2857142857142857,1.0,0.5833333333333334,0.9333333333333333,0.0,0.9834437086092715,0.0,0.6646525679758308,0.4260089686098655,0.5714285714285714,0.3333333333333333,0.0,0.48936170212765956,0.5384615384615384,0.47372742200328405,0.375,0.0,0.6666666666666666,0.0,0.5,0.22613065326633167,0.013133208255159476,0.31496062992125984,0.4142857142857143,0.17073170731707318,0.49162011173184356,0.723404255319149,0.7435897435897436,0.5,0.13385826771653545,0.2777777777777778,0.13043478260869565,0.4444444444444444,0.0,0.33541666666666664,0.0,0.27972027972027974,0.7272727272727273,0.79075316508997,0.13043478260869565,0.0,0.44150110375275936,0.7416666666666667,0.35994587280108253,0.0,0.9032258064516129,0.23333333333333334,0.2987012987012987,0.2982456140350877,0.3567567567567568,0.5,0.24735449735449735,0.36934306569343067,0.27835051546391754,0.22448979591836735,0.07216494845360824,0.015151515151515152,0.312,0.19562205597118315,0.14545454545454545,0.3464566929133858,0.3553663829076949,0.8823529411764706,0.09423769507803122,0.23040380047505937,0.06796116504854369,0.2934131736526946,0.3539568345323741,0.9323741007194245,0.03145574250182882,0.32532751091703055,0.4444444444444444,0.21393034825870647,0.0,0.3387784090909091,0.4,0.75,0.21023359288097887,0.23958333333333334,0.403899721448468,0.37089201877934275,0.43249142500779547,0.19753086419753085,0.25129533678756477,0.5736434108527132,0.9333333333333333,0.2972972972972973,0.7175572519083969,0.6057692307692307,0.0,0.2792207792207792,0.6956521739130435,0.29233511586452765,0.017857142857142856,0.17235188509874327,0.3345959595959596,0.29890453834115804,0.5408163265306123,1.0,0.4426229508196721,0.5670995670995671,0.04477611940298507,0.45454545454545453,0.2795275590551181,0.3333333333333333,0.0,0.47695390781563124,0.17348927875243664,0.11604729729729729,0.2,0.03764921946740129,0.875,0.8357487922705314,0.6317335945151812,0.28703703703703703,0.3027121609798775,0.8333333333333334,0.5276381909547738,0.6666666666666666,0.890625,0.7368421052631579,0.04395604395604396,0.10326086956521739,0.5870646766169154,0.1,0.4208389715832206,0.525,0.3333333333333333,0.49896907216494846,0.9396551724137931,0.0,0.2695852534562212,0.6022099447513812,0.9333996023856859,0.3638676844783715,0.3323353293413174,0.864406779661017,0.3774104683195592,0.30976430976430974,0.3391812865497076,0.17857142857142858,0.23809523809523808,0.43333333333333335,0.3492063492063492,0.1774193548387097,0.48905109489051096,0.35384615384615387,0.2896825396825397,0.21354166666666666,0.7241379310344828,0.04580152671755725,0.475,0.37105263157894736,0.8352272727272727,0.020050125313283207,0.6621621621621622,0.3433179723502304,0.08888888888888889,0.06349206349206349,0.5283018867924528,0.32056737588652484,0.32515611061552185,0.0,0.5384615384615384,0.0,0.0,0.0
0.39148936170212767,0.3215962441314554,0.21601104209799862,0.0,0.588126159554731,0.5344827586206896,0.0,0.5652173913043478,0.14135021097046413,0.05555555555555555,0.3674698795180723,0.37158469945355194,0.6666666666666666,0.6666666666666666,0.203125,0.05555555555555555,0.6363636363636364,0.37134778510838834,1.0,0.4473684210526316,0.7474849094567404,0.2603550295857988,0.0,0.022222222222222223,0.11555555555555555,0.39273356401384085,0.07692307692307693,0.6239669421487604,0.9828571428571429,0.327027027027027,0.2903225806451613,0.25,0.2,0.7402206619859579,0.05555555555555555,0.0,0.5087719298245614,0.37799043062200954,0.0,0.19642857142857142,0.9016393442622951,0.5309686712279438,0.06086956521739131,0.352112676056338,0.5903351698806244,0.3019911504424779,0.5227272727272727,0.0,0.10476190476190476,0.3333333333333333,0.08333333333333333,0.7288732394366197,0.2891566265060241,0.6101694915254238,1.0,0.21241258741258742,0.5255813953488372,0.3448275862068966,0.16666666666666666,0.273972602739726,0.4444444444444444,0.4,0.2037037037037037,0.18181818181818182,0.45,0.4,0.25076452599388377,0.26345609065155806,0.1492361927144536,0.311046511627907,0.35714285714285715,0.18410852713178294,0.13333333333333333,0.501779359430605,0.33707865168539325,0.3375,0.7558232931726908,0.275,0.22302158273381295,0.23427991886409735,0.058823529411764705,0.391304347826087,0.07453416149068323,0.25748502994011974,0.4524025385312783,0.3333333333333333,0.458041958041958,0.3368421052631579,0.0625,0.09154929577464789,0.6538461538461539,0.0,0.5757575757575758,0.0,0.0,0.9536423841059603,0.0,0.6072507552870091,0.9281298299845441,0.21428571428571427,0.16666666666666666,0.0,0.42857142857142855,0.34615384615384615,0.18843683083511778,0.25,0.0,0.0,0.0,0.3333333333333333,0.2846153846153846,0.33583489681050654,0.09848484848484848,0.029925187032418952,0.25,0.6256983240223464,0.2553191489361702,0.0,0.6759259259259259,0.2204724409448819,0.2661290322580645,0.12195121951219512,0.3309692671394799,0.0,0.3231083844580777,0.0,0.2727272727272727,0.3246753246753247,0.6448427570474173,0.4791666666666667,0.04081632653061224,0.640650406504065,0.75,0.14884979702300405,1.0,0.7307692307692307,0.10416666666666667,0.1981981981981982,0.436241610738255,0.2413793103448276,1.0,0.27872340425531916,0.2915057915057915,0.3917525773195876,0.20408163265306123,0.11363636363636363,0.7894736842105263,0.7562893081761006,0.20364372469635628,0.037037037037037035,0.353437876960193,0.21898899459056145,0.6666666666666666,0.16159052453468697,0.23559822747415066,0.27184466019417475,0.25149700598802394,0.3076467101363367,0.2571428571428571,0.013513513513513514,0.3139717425431711,0.4444444444444444,0.672514619883041,1.0,0.7368983957219252,0.03333333333333333,0.0,0.21074727120067172,0.379746835443038,0.6005830903790087,0.3925619834710744,0.2335516058621765,0.2283464566929134,0.5296803652968036,0.5714285714285714,0.9333333333333333,0.0,0.40186915887850466,0.4444444444444444,0.5384615384615384,0.30445544554455445,0.4,0.09269162210338681,0.0,0.15439856373429084,0.18895348837209303,0.1804932735426009,0.1836734693877551,0.0,0.4166666666666667,0.696969696969697,0.16417910447761194,0.2727272727272727,0.38188976377952755,0.3333333333333333,0.0,0.0,0.20786516853932585,0.06875,0.3673469387755102,0.28499580888516346,0.0,0.25077399380804954,0.18228279386712096,0.0,0.0,0.5555555555555556,0.4472361809045226,0.0,0.7291666666666666,0.3,0.07692307692307693,0.30434782608695654,0.24691358024691357,0.2517321016166282,0.4653846153846154,0.6375,0.3333333333333333,0.4288659793814433,0.0,0.0547945205479452,0.21658986175115208,0.8571428571428571,0.8320079522862823,0.06769722814498934,0.17647058823529413,0.23728813559322035,0.2727272727272727,0.39730639730639733,0.1286549707602339,0.17647058823529413,0.0,0.25190839694656486,0.12244897959183673,0.15148936170212765,0.5417867435158501,0.0,0.243573264781491,0.19875776397515527,0.4482758620689655,0.0,0.0,0.4420289855072464,0.07386363636363637,0.2645631067961165,0.28,0.22977941176470587,0.2,0.1111111111111111,0.25260960334029225,0.9086924762600438,0.0,0.25,0.0,-1.0,-1.0,-1.0
0.3021276595744681,0.3271889400921659,0.2675438596491228,0.0,0.5510204081632653,0.4482758620689655,0.0,0.625,0.06751054852320675,0.0,0.16853932584269662,0.25,0.6666666666666666,0.0,0.109375,0.0,0.09090909090909091,0.262652705061082,0.0,0.2222222222222222,0.11658841940532082,0.30670926517571884,0.5,0.21052631578947367,0.11904761904761904,0.18858131487889274,0.0,0.40082644628099173,0.9285714285714286,0.3877551020408163,0.22580645161290322,0.023255813953488372,0.4344262295081967,0.9488465396188566,0.07142857142857142,0.5,0.0,0.5215311004784688,1.0,0.08928571428571429,0.5737704918032787,0.25725806451612904,0.06956521739130435,0.34146341463414637,0.29952830188679247,0.006097560975609756,0.47767857142857145,0.0,0.06190476190476191,0.2222222222222222,0.5655172413793104,0.8083832335329342,0.45714285714285713,0.5833333333333334,0.0,0.0,0.4744186046511628,0.3592814371257485,0.3412698412698413,0.2328767123287671,0.09302325581395349,1.0,0.22388059701492538,0.3559322033898305,0.2,0.09923664122137404,0.18691588785046728,0.278503046127067,0.37699316628701596,0.29449838187702265,0.5,0.28883495145631066,0.125,0.27850877192982454,0.4838709677419355,0.4507042253521127,0.35061262959472195,0.48233360723089563,0.4166666666666667,0.2868131868131868,0.33691756272401435,0.3106796116504854,0.2795031055900621,0.19785458879618595,0.8656716417910447,0.3983402489626556,0.3811881188118812,0.43157894736842106,0.8181818181818182,0.09859154929577464,0.46511627906976744,0.0,0.0,0.4,0.008403361344537815,0.0,0.9090909090909091,0.4035714285714286,0.4530386740331492,0.37185929648241206,0.0,0.0,0.5454545454545454,0.6231884057971014,0.37259100642398285,0.03260869565217391,0.0,0.0,0.3076923076923077,0.8,0.29743589743589743,0.12636165577342048,0.5833333333333334,0.12121212121212122,0.25,0.5922865013774105,0.37142857142857144,0.0,0.6896551724137931,0.346087949743004,0.0,0.4444444444444444,0.3,0.0,0.40458015267175573,0.3,0.21333333333333335,0.2727272727272727,0.49686928041614487,0.5208333333333334,0.6333333333333333,0.4195121951219512,1.0,0.2332175925925926,1.0,0.0,0.0,0.09009009009009009,0.4899328859060403,0.25,0.7014925373134329,0.2792207792207792,0.39768339768339767,0.1870967741935484,0.34649122807017546,0.6136363636363636,0.05263157894736842,0.94106463878327,0.648582995951417,0.0,0.2688553682342502,0.21535181236673773,0.1008174386920981,0.0804953560371517,0.3020679468242245,0.6666666666666666,0.35856573705179284,0.34617664493183165,0.08571428571428572,0.38344594594594594,0.31549609810479373,0.9090909090909091,0.19298245614035087,0.5238095238095238,0.26558891454965355,0.02040816326530612,0.0,0.22502099076406382,0.4,0.5045045045045045,0.2939068100358423,0.2305889246996777,0.2777777777777778,0.5570776255707762,0.5060240963855421,0.0,0.0,0.7009345794392523,0.5252525252525253,1.0,0.35040983606557374,0.5483870967741935,0.18811881188118812,-1.0,0.11092150170648464,0.3081395348837209,0.2757847533632287,0.8166666666666667,0.0,0.6018518518518519,0.549800796812749,0.06088560885608856,0.21052631578947367,0.2545931758530184,0.5333333333333333,0.0,-1.0,0.45454545454545453,0.1948339483394834,0.40236686390532544,0.5037720033528919,-1.0,0.14347826086956522,0.25112107623318386,-1.0,-1.0,0.5384615384615384,0.5301204819277109,1.0,0.7391304347826086,0.2,0.05128205128205128,0.1350407450523865,0.06206896551724138,0.14864864864864866,0.5576923076923077,0.5684210526315789,0.2077922077922078,0.0,-1.0,0.22615803814713897,0.0,0.14285714285714285,0.5188172043010753,0.052924791086350974,0.71201248049922,0.016129032258064516,0.5354609929078015,0.484304932735426,0.3346774193548387,0.2097902097902098,-1.0,0.2595419847328244,0.19753086419753085,0.0,0.2219020172910663,-1.0,0.0,0.0,0.1510791366906475,-1.0,-1.0,0.0,0.3110687022900763,0.20631067961165048,0.44,0.20036764705882354,0.47368421052631576,0.06818181818181818,0.0,0.6081081081081081,-1.0,0.59375,-1.0,-1.0,-1.0,-1.0
0.37109375,0.5710955710955711,0.2578947368421053,1.0,0.38437978560490044,0.3434343434343434,0.7142857142857143,0.36538461538461536,0.11812080536912752,0.0,0.34831460674157305,0.375,0.52,0.0,0.225,0.14285714285714285,0.1610738255033557,0.31849912739965097,1.0,0.0,0.10085632730732635,0.35384615384615387,0.5,0.0,0.05555555555555555,0.22145328719723184,0.0,0.30293159609120524,0.14285714285714285,0.2594752186588921,0.3,0.18604651162790697,0.3020833333333333,0.8117249154453213,0.0,0.36923076923076925,-1.0,0.45483870967741935,0.3157894736842105,0.4864864864864865,0.44242424242424244,0.0,0.05389221556886228,0.37349397590361444,0.17688679245283018,0.524390243902439,0.5065359477124183,0.75,0.07103393843725335,0.35714285714285715,0.04477611940298507,0.42592592592592593,0.42857142857142855,0.6363636363636364,0.328665568369028,-1.0,0.690251572327044,0.28440366972477066,0.34306569343065696,0.13445378151260504,0.375,0.26666666666666666,0.19298245614035087,0.15126050420168066,0.19245283018867926,0.16535433070866143,0.17272727272727273,0.27804410354745923,0.24031890660592256,0.45307443365695793,0.31645569620253167,0.0,0.125,0.461283185840708,0.45,0.1125,0.5320197044334976,0.44754653130287647,0.16666666666666666,0.2195301027900147,0.2809917355371901,0.3146067415730337,0.0,0.24829157175398633,0.014925373134328358,0.5767634854771784,0.3285302593659942,0.5145631067961165,0.1111111111111111,0.7549668874172185,0.5581395348837209,0.0,0.45652173913043476,0.75,0.0,0.09090909090909091,0.13333333333333333,0.31004366812227074,0.31215469613259667,0.2914798206278027,0.0,0.0,0.42424242424242425,0.050314465408805034,0.22580645161290322,0.0,0.0,0.0,1.0,0.5862068965517241,0.3230769230769231,0.352112676056338,0.225,0.0,0.37037037037037035,0.45454545454545453,0.35,-1.0,0.1896551724137931,0.22851365015166836,-1.0,0.0,0.18552036199095023,0.8181818181818182,0.3638676844783715,0.3333333333333333,0.4074074074074074,0.0,0.5620364126770061,0.2967032967032967,0.07407407407407407,0.5596590909090909,0.14285714285714285,0.3095343680709534,0.6666666666666666,0.4117647058823529,0.26785714285714285,0.005128205128205128,0.5142857142857142,0.3333333333333333,0.5,0.20454545454545456,0.49340369393139843,0.5634441087613293,0.0,0.38461538461538464,0.10256410256410256,0.932806324110672,0.46680258239891265,0.0,0.26441881100266196,0.20362473347547974,0.13851351351351351,0.15376676986584106,0.7222222222222222,0.7222222222222222,0.35545023696682465,0.0,0.0,0.32595744680851063,0.24279835390946503,1.0,0.0,0.6666666666666666,0.12857142857142856,0.0,0.9798994974874372,0.28798185941043086,0.23333333333333334,0.35135135135135137,0.2946236559139785,0.3011659192825112,0.35789473684210527,0.676595744680851,0.0,1.0,0.7142857142857143,0.7674418604651163,0.46017699115044247,0.0,0.2725409836065574,0.43548387096774194,0.26567656765676567,-1.0,0.42371134020618556,0.30925737538148523,0.13869257950530034,0.1043956043956044,0.9583333333333334,0.5648148148148148,0.615,0.07547169811320754,0.38524590163934425,0.3254901960784314,0.8,-1.0,-1.0,0.31210191082802546,0.35645756457564576,0.3431952662721893,0.0,-1.0,0.22608695652173913,0.0,-1.0,-1.0,0.3557692307692308,0.18292682926829268,0.711340206185567,0.41304347826086957,0.0,0.013157894736842105,0.3069828722002635,0.0,0.17647058823529413,0.4781818181818182,0.06315789473684211,0.15,-1.0,-1.0,0.26430517711171664,-1.0,0.4,0.28763440860215056,0.08546325878594249,0.5733801717408274,0.0,0.19858156028368795,0.336322869955157,0.0,0.0,-1.0,0.38392857142857145,0.0,-1.0,0.6149068322981367,-1.0,-1.0,-1.0,0.5827338129496403,-1.0,-1.0,-1.0,0.07068062827225131,0.44152249134948096,0.5327102803738317,0.0,0.05263157894736842,0.04219409282700422,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
0.36328125,0.32771535580524347,0.3220892274211099,0.21052631578947367,0.6845329249617151,0.3434343434343434,0.5714285714285714,0.5,0.3153846153846154,0.27058823529411763,0.21428571428571427,0.6803571428571429,0.38461538461538464,0.0,0.23497267759562843,0.34,0.7888888888888889,0.0,0.0,0.3333333333333333,0.2940057088487155,0.8923076923076924,0.9,0.3333333333333333,0.05621301775147929,0.22527472527472528,0.4939759036144578,0.5034013605442177,0.3656716417910448,0.3492957746478873,0.14666666666666667,0.09166666666666666,0.7708333333333334,0.7936865839909808,0.0,0.5234375,-1.0,0.8399518652226233,0.0,0.13793103448275862,0.350210970464135,-1.0,0.8646288209606987,0.3493975903614458,0.47029702970297027,0.24358974358974358,0.4074074074074074,0.25,0.0985,0.0,0.4,0.2222222222222222,0.2441860465116279,0.5454545454545454,0.2308673469387755,-1.0,0.2446351931330472,0.42201834862385323,0.2116788321167883,0.2887700534759358,0.46875,0.3888888888888889,0.3157894736842105,0.3445378151260504,0.16666666666666666,0.02631578947368421,0.2909090909090909,0.32406519654841803,0.0,0.20833333333333334,0.20253164556962025,-1.0,0.0,0.4314159292035398,0.2,0.2375,0.4433497536945813,0.0,0.38636363636363635,0.30323054331864907,0.16292134831460675,0.3181818181818182,0.1893491124260355,0.22911051212938005,0.9819819819819819,0.26405867970660146,0.4346153846153846,0.5514018691588785,0.265625,0.11515151515151516,0.5,0.0,0.45544554455445546,0.0,-1.0,0.0,0.5096153846153846,0.5414847161572053,0.36902654867256635,0.3333333333333333,0.0,0.0,0.7391304347826086,0.17204301075268819,0.2032520325203252,0.3333333333333333,0.0,0.0,1.0,0.41379310344827586,0.42971887550200805,0.2746478873239437,0.0875,1.0,0.47619047619047616,0.3864406779661017,0.25,-1.0,0.3050847457627119,0.2607948969578018,-1.0,0.0,0.24660633484162897,0.875,0.2903225806451613,0.3333333333333333,0.7444444444444445,0.08571428571428572,0.0,0.1813186813186813,0.0,0.7683573050719152,0.0,0.27282157676348545,0.0,0.3333333333333333,0.2916666666666667,0.030534351145038167,0.2563176895306859,0.0,1.0,0.2687224669603524,0.3087071240105541,0.20869565217391303,-1.0,0.3148148148148148,1.0,0.9980237154150198,0.8106693849813116,0.7777777777777778,0.29393939393939394,0.4774494556765163,0.14701492537313432,0.11953041622198506,0.4939759036144578,0.0,0.2938388625592417,-1.0,-1.0,0.0,0.2030178326474623,0.5,0.6363636363636364,0.5476190476190477,0.46153846153846156,0.0,0.1708542713567839,0.4448574969021066,0.0,0.3575418994413408,0.3458301453710788,0.0,0.0875,0.4127659574468085,-1.0,0.0,0.8461538461538461,0.6666666666666666,0.4166666666666667,0.0,0.3117408906882591,0.4576271186440678,0.4006568144499179,-1.0,0.2202852614896989,0.2750809061488673,0.16123499142367068,0.054945054945054944,0.0,0.35802469135802467,0.595,0.10242587601078167,0.2992125984251969,0.2,0.4578313253012048,-1.0,-1.0,0.24285714285714285,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.12562814070351758,0.0,0.5490196078431373,0.6326530612244898,-1.0,0.0,0.15151515151515152,-1.0,0.17647058823529413,0.0,0.7959183673469388,0.2125,-1.0,-1.0,0.36666666666666664,-1.0,0.2682926829268293,0.44214876033057854,0.05584826132771338,0.3724299065420561,-1.0,0.22950819672131148,0.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.38372093023255816,-1.0,-1.0,-1.0,0.0,0.21688159437280188,0.0,-1.0,0.0967741935483871,0.09282700421940929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.2925531914893617,0.35714285714285715,0.4352557127312296,0.21052631578947367,0.34769539078156314,0.3902439024390244,0.0,0.5384615384615384,0.4230769230769231,0.08235294117647059,0.07142857142857142,0.7803571428571429,0.0,1.0,0.14788732394366197,0.660377358490566,0.03333333333333333,-1.0,0.5,0.8717948717948718,0.0,0.44336175395858707,0.375,0.0,0.03550295857988166,0.09456740442655935,0.011627906976744186,0.7006802721088435,0.3880597014925373,0.2703349282296651,0.19387755102040816,0.15,0.21929824561403508,0.9393511988716502,1.0,0.2972972972972973,-1.0,0.21621621621621623,0.0,0.3103448275862069,0.7079207920792079,-1.0,0.8153409090909091,0.0,0.3243574051407589,0.0,0.5460750853242321,0.16666666666666666,0.0115,0.0,0.3111111111111111,0.3787878787878788,0.3333333333333333,0.6923076923076923,0.23341836734693877,-1.0,0.8125,0.1686746987951807,0.2826086956521739,0.35526315789473684,0.24,0.0,0.0,0.0,0.14942528735632185,0.2631578947368421,0.1694915254237288,0.18026565464895636,-1.0,0.0,0.21428571428571427,-1.0,0.0,0.3038229376257545,0.06666666666666667,0.2972972972972973,0.3788546255506608,-1.0,0.43478260869565216,0.20555877243775333,0.29411764705882354,0.25,0.19875776397515527,0.31805929919137466,0.20843672456575682,0.5775401069518716,0.4653846153846154,0.4765625,0.868421052631579,0.4065040650406504,0.4090909090909091,0.0,0.4074074074074074,0.0,-1.0,0.3333333333333333,0.32608695652173914,0.447098976109215,0.4730392156862745,0.0,0.42857142857142855,0.9333333333333333,0.43478260869565216,0.26881720430107525,0.45528455284552843,0.07142857142857142,0.08333333333333333,0.9,0.0,0.5130434782608696,0.45422535211267606,0.28804347826086957,0.1317365269461078,0.0,0.5974025974025974,0.0,0.3225806451612903,-1.0,0.288135593220339,0.0,-1.0,0.0,0.16614420062695925,0.0,0.16129032258064516,0.0,0.06425233644859812,0.5,-1.0,0.3688888888888889,0.26666666666666666,0.7566995768688294,0.0,0.3288381742738589,1.0,0.0,0.07547169811320754,0.4198473282442748,0.49673202614379086,-1.0,1.0,0.6343612334801763,0.2528301886792453,0.3130434782608696,-1.0,0.4444444444444444,0.0,1.0,0.7436228886590831,0.058823529411764705,0.5545454545454546,0.28615863141524106,0.2166752444673186,0.16008537886872998,0.0,-1.0,0.35231316725978645,-1.0,-1.0,-1.0,0.39243498817966904,0.38095238095238093,0.19230769230769232,0.35714285714285715,0.15384615384615385,0.0,0.018893328700486448,0.16357861302276336,-1.0,0.42953020134228187,0.3006885998469778,-1.0,0.0,0.4533762057877814,-1.0,1.0,0.6984126984126984,0.4603174603174603,0.25,0.0,0.30364372469635625,0.4326923076923077,0.4166666666666667,-1.0,0.098256735340729,0.2709284627092846,0.2672413793103448,0.08513513513513514,0.0,0.13580246913580246,0.0,0.08333333333333333,0.4594594594594595,0.0,0.5609756097560976,-1.0,-1.0,0.17142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20100502512562815,-1.0,0.21568627450980393,0.5930232558139535,-1.0,-1.0,0.14055080721747387,-1.0,0.21942446043165467,-1.0,0.13636363636363635,0.2962962962962963,-1.0,-1.0,0.37142857142857144,-1.0,0.15384615384615385,0.24154589371980675,0.15974025974025974,0.5887850467289719,-1.0,0.6266375545851528,0.20212765957446807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4069767441860465,-1.0,-1.0,-1.0,-1.0,0.16295427901524032,-1.0,-1.0,0.16129032258064516,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
