Slider,Tephra,OpenWebBeans,Etch,Kalumet,JuiCE,S4,Tashi,Ambari,Oozie,Omid,Chukwa,stdcxx,NMaven,Taverna,Olingo,SINGA,OpenOffice.org,Jackrabbit,SAMOA,Pulsar,Gobblin,Atlas,Ratis,OFBiz,Thrift,Olio,Pivot,Edgent,EasyAnt,CouchDB,NPanday,Weex,Hadoop Development Tools (HDT),Harmony,Iceberg,Allura,Wink,S2Graph,Yoko,Sling,Joshua,ODF Toolkit,Tamaya,OpenWhisk,Wave,HAWQ,Trafodion,HTrace,Droids,DataFu,VXQuery,Zeta Components,Traffic Control,Ripple,Stonehenge,Streams,JSPWiki,Provisionr,Imperius,Shiro,OpenJPA,Zipkin,Daffodil,Alois,CommonsRDF,Roller,Sentry,AriaTosca,Tez,UIMA,ManifoldCF,Isis,Lucy,Zeppelin,SIS,Jena,Sirona,MRQL,Wookie,Guacamole,Kitty,Groovy,PhotArk,TinkerPop,Druid,iBATIS,Amber,OpenAz,OpenNLP,Gearpump,Johnzon,Usergrid,ESME,Amaterasu,Bloodhound,Fineract,Knox,Lokahi,Flink,Felix,Apex,Unomi,Qpid,Onami,OODT,Bean Validation,Celix,Cassandra,Clerezza,MetaModel,Muse,Hama,Mynewt,Gossip,DeviceMap,HCatalog,PLC4X,Quickstep,Airflow,Lenya,Mesos,Ranger,Brooklyn,Sanselan,ServiceMix,Tuscany,Buildr,Chemistry,ECharts,RCF,Rya,DeltaSpike,Myriad,Bluesky,Ode,Libcloud,Warble,HORN,Superset,XAP,Tajo,Dubbo,Stratos,Aurora,SystemML,Metron,Whirr,Geode,Wicket,Mnemonic,MRUnit,MyFaces,iota,DistributedLog,Shindig,Calcite,PDFBox,MADlib,Climate Model Diagnostic Analyzer,Fluo,Stanbol,DolphinScheduler,VCL,FtpServer,Kudu,Synapse,Kafka,River,Pig,Click,SkyWalking,Open Climate Workbench,Graffito,ActiveMQ,Beehive,Hudi,FreeMarker,jclouds,Blur,Deltacloud,Abdera,Hermes,Beam,Accumulo,Drill,Empire-db,BatchEE,Lens,NetBeans,cTAKES,ShardingSphere,OGNL,Depot,Heraldry,CarbonData,Samza,Spark,Falcon,Derby,mod_ftp,TVM,ACE,Bigtop,Impala,Airavata,DataSketches,Pinot,Trinidad,AWF,Ignite,Nuvem,NiFi,Eagle,Flex,Aries,Storm,Twill,Syncope,Any23,JDO,Kato,Sqoop,Lucene.NET,Corinthia,Giraph,Flume,Solr,Ivy,REEF,Cordova,Curator,PredictionIO,CXF,APISIX,RocketMQ,Helix,IoTDB,Parquet,Directory,Openmeetings,Kylin,Rave,Tapestry,DirectMemory,Cayenne,Nutch,HISE,Pirk,Agila,XMLBeans,Griffin,Juneau,Subversion,ServiceComb,AsterixDB,Concerted,Traffic Server,Gora,Marmotta,CloudStack,TripleSoup,Phoenix,SocialSite,Geronimo,Crunch,WebWork 2,jUDDI
0.13297872340425532,0.5,0.16666666666666666,0.05357142857142857,0.5,0.5,0.09340659340659341,0.5,0.07547169811320754,0.5,0.13793103448275862,0.5,0.16417910447761194,0.09090909090909091,0.5,0.5,0.13333333333333333,0.5,0.0897571277719113,0.1511627906976744,0.5,0.18666666666666668,0.5,0.5,0.0,0.09225700164744646,0.16521739130434782,0.5,0.12096774193548387,0.5,0.5,0.5,0.09930715935334873,0.19607843137254902,0.5,0.5,0.14835164835164835,0.5,0.12359550561797752,0.2073170731707317,0.5,0.5,0.5,0.5,0.13535911602209943,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06989247311827956,0.20853080568720378,0.14942528735632185,0.5,0.5,0.11791730474732007,0.5,0.1875,0.09343434343434344,0.17989417989417988,0.0,0.5,0.0,0.5,0.5,0.5,0.18633540372670807,0.08253968253968254,0.12153518123667377,0.5,0.5,0.5,0.08923569427771108,0.5,0.10499359795134443,0.5,0.5,0.5,0.5,0.10256410256410256,0.5,0.14814814814814814,0.5,0.23037974683544304,0.0,0.5,0.5,0.15789473684210525,0.5,0.5,0.5,0.5,0.5,0.25296442687747034,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.23870967741935484,0.5,0.5,0.5,0.5,0.18181818181818182,0.5,0.5,0.5,0.211864406779661,0.09825528007346189,0.098256735340729,0.059322033898305086,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.17551020408163265,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03278688524590164,0.5,0.5,0.5,0.5,0.5,0.5,0.13333333333333333,0.5,0.0,0.5,0.5,0.5,0.07352941176470588,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.15417558886509636,0.5,0.07407407407407407,0.5,0.5,0.5,0.20398009950248755,0.5,0.14761904761904762,0.5,0.5,0.13513513513513514,0.5,0.5,0.5,0.21621621621621623,0.5,0.15966386554621848,0.11304347826086956,0.5,0.5,0.5,0.5,0.5,0.21875,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.10869565217391304,0.5,0.11147540983606558,0.5,0.12941176470588237,0.5,0.10526315789473684,0.5,0.12280701754385964,0.10441767068273092,0.5,0.5,0.19834710743801653,0.5,0.5,0.5,0.5,0.19047619047619047,0.5,0.17073170731707318,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.24537037037037038,0.0,0.5,0.08597285067873303,0.5,0.5,0.0,0.5,0.5,0.5,0.15639810426540285,0.0710128055878929,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.056074766355140186,0.5,0.07627118644067797,0.5,0.5,0.0,0.19254658385093168,0.5,0.0,0.1724137931034483,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5
0.13245033112582782,0.14754098360655737,0.0,0.06451612903225806,0.28846153846153844,0.0,0.0783132530120482,0.14285714285714285,0.04961832061068702,0.07713498622589532,0.0,0.1111111111111111,0.17647058823529413,0.16666666666666666,0.15057915057915058,0.22962962962962963,0.1388888888888889,0.08700501952035694,0.05668016194331984,0.14084507042253522,0.21030042918454936,0.17307692307692307,0.08108108108108109,0.2413793103448276,-1.0,0.08727272727272728,0.09090909090909091,0.0784313725490196,0.20833333333333334,0.04015544041450777,0.08119218910585817,0.1111111111111111,0.09333333333333334,0.16666666666666666,0.04672131147540984,0.12195121951219512,0.1836734693877551,0.16736401673640167,0.1891891891891892,0.17647058823529413,0.1708253358925144,0.1952662721893491,0.125,0.1981981981981982,0.17647058823529413,0.09946236559139784,0.10612991765782251,0.17586912065439672,0.2206896551724138,0.10526315789473684,0.1282051282051282,0.23809523809523808,0.0945945945945946,0.22612085769980506,0.05405405405405406,0.21082621082621084,0.1643835616438356,0.13274336283185842,0.08823529411764706,0.20512820512820512,0.05026455026455026,0.0,-1.0,0.1836734693877551,-1.0,0.16666666666666666,0.1034047919293821,0.1901840490797546,0.14093959731543623,0.0,0.12058212058212059,0.176,0.23255813953488372,0.21875,0.0,0.21621621621621623,0.0,0.1590909090909091,0.16279069767441862,0.1564625850340136,0.05089058524173028,0.23076923076923078,0.12439613526570048,0.0625,0.14478764478764478,0.10850439882697947,-1.0,0.11428571428571428,0.17647058823529413,0.0,0.18072289156626506,0.24489795918367346,0.17391304347826086,0.1581196581196581,0.2153846153846154,0.0,0.09885057471264368,-1.0,0.030303030303030304,0.17964824120603015,0.0,0.05803571428571429,0.2,0.21780821917808219,0.0,-1.0,0.2248062015503876,0.07692307692307693,0.04,0.20666666666666667,0.19,0.09523809523809523,0.09333333333333334,0.14285714285714285,0.125,0.06060606060606061,0.07547169811320754,0.14772727272727273,0.125,0.07635467980295567,0.0,0.10778443113772455,0.15350877192982457,0.1910828025477707,0.24561403508771928,0.04880294659300184,0.11937557392102846,0.14465408805031446,0.09933774834437085,0.23255813953488372,0.0,0.16363636363636364,0.16747181964573268,0.19081272084805653,0.04938271604938271,0.11162790697674418,0.0996309963099631,0.0,0.0,0.019230769230769232,0.05714285714285714,0.16822429906542055,0.09647779479326186,0.16775126536514823,0.18211920529801323,0.14285714285714285,0.08900523560209424,0.0,0.061511423550087874,-1.0,0.0707070707070707,0.23529411764705882,0.0,0.10476190476190476,0.1925287356321839,0.0,0.10416666666666667,0.1134020618556701,0.11038961038961038,0.12280701754385964,0.26666666666666666,0.20123839009287925,0.12937062937062938,0.15894039735099338,0.09411764705882353,0.12875536480686695,0.19615384615384615,0.10877192982456141,0.08035714285714286,0.05303030303030303,0.0,0.0759493670886076,0.25510204081632654,0.08433734939759036,0.05825242718446602,0.10588235294117647,0.09900990099009901,0.11377245508982035,0.0,0.14285714285714285,0.0,0.1111111111111111,0.0,0.17597998331943285,0.0,0.056657223796033995,0.11235955056179775,0.21875,-1.0,0.15119145439605589,0.1925133689839572,0.14485981308411214,0.0,0.2777777777777778,0.0,0.16205533596837945,0.0,0.08277289187790998,0.11462450592885376,0.09477521263669501,0.0,0.10204081632653061,0.06976744186046512,0.0,0.14933333333333335,0.18787878787878787,0.1889763779527559,0.2,0.0947867298578199,0.2636363636363636,0.11559888579387187,0.0,0.18028169014084508,0.0,-1.0,0.19190140845070422,-1.0,0.16494845360824742,0.14689265536723164,0.2111801242236025,0.10655737704918032,0.11764705882352941,0.11578947368421053,0.11254612546125461,0.22377622377622378,0.12987012987012986,0.04521739130434783,0.09672131147540984,-1.0,0.0,-1.0,0.0,0.0,0.10009442870632672,0.23076923076923078,-1.0,0.14953271028037382,0.10377358490566038,0.11229946524064172,0.0,0.0,-1.0,0.14786967418546365,0.0,0.2,0.12962962962962962,0.0,0.06666666666666667,0.17647058823529413,0.0379746835443038,0.06976744186046512,0.09523809523809523,0.20689655172413793,0.0,-1.0,0.0,0.0,-1.0,0.0,0.2585034013605442,0.1272538860103627,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
0.06666666666666667,0.27586206896551724,-1.0,0.08571428571428572,0.3333333333333333,0.11764705882352941,0.16560509554140126,0.0625,0.10144927536231885,0.0641025641025641,0.05,0.07207207207207207,0.15306122448979592,0.0,0.1941747572815534,0.0,0.06666666666666667,0.1261129406025125,0.0,0.20454545454545456,0.21674876847290642,0.06818181818181818,0.1148936170212766,0.1346153846153846,0.0,0.07272727272727272,0.018867924528301886,0.0,0.17073170731707318,0.047285464098073555,0.0,0.14414414414414414,0.08843537414965986,0.16129032258064516,0.11228070175438597,0.133086876155268,0.0,0.18072289156626506,0.09523809523809523,0.0,0.1523809523809524,0.14615384615384616,0.09701492537313433,0.29850746268656714,0.19922630560928434,0.08646616541353383,0.1503267973856209,0.2459349593495935,0.15294117647058825,0.10204081632653061,0.04,0.16666666666666666,0.0,0.0,0.07920792079207921,0.10138248847926268,0.15730337078651685,0.0997624703087886,0.0,0.30612244897959184,0.1148036253776435,-1.0,0.0,0.14583333333333334,0.0,0.16666666666666666,0.07205240174672489,0.16751269035532995,0.0,-1.0,0.08944954128440367,0.1111111111111111,0.25196850393700787,0.19631901840490798,-1.0,0.06896551724137931,-1.0,0.27586206896551724,0.16326530612244897,0.17829457364341086,0.07166666666666667,0.0,0.0,0.1506849315068493,0.15618661257606492,0.0,0.0,0.21348314606741572,0.10185185185185185,-1.0,0.19791666666666666,0.2619047619047619,0.1266233766233766,0.20233463035019456,0.3055555555555556,-1.0,0.09438202247191012,0.0,0.041666666666666664,0.0,0.0,0.0,0.22448979591836735,0.19746376811594202,-1.0,0.0,0.12121212121212122,0.12,0.043076923076923075,0.17647058823529413,0.15384615384615385,0.0,0.1282051282051282,0.11735537190082644,0.10526315789473684,0.08045977011494253,0.10599078341013825,0.17045454545454544,0.25,0.0732017823042648,-1.0,0.07207207207207207,0.14388489208633093,0.16527196652719664,0.21153846153846154,0.05476529160739687,0.17624521072796934,0.10377358490566038,0.0,0.13333333333333333,-1.0,0.1694915254237288,0.1627450980392157,0.14163090128755365,0.26573426573426573,0.11464968152866242,0.11384615384615385,0.0,0.14285714285714285,0.039603960396039604,0.030303030303030304,0.11538461538461539,0.22895622895622897,0.0,0.1653061224489796,0.20797720797720798,0.1813664596273292,-1.0,0.12552301255230125,0.0,0.06363636363636363,0.09259259259259259,-1.0,0.02702702702702703,0.17625899280575538,0.0,0.18226600985221675,0.07623318385650224,0.13513513513513514,0.12280701754385964,0.18604651162790697,0.18719211822660098,0.0,0.1092896174863388,0.07692307692307693,0.0,0.1377952755905512,0.08643617021276596,0.052980132450331126,0.0,-1.0,0.12025316455696203,0.0,0.13636363636363635,0.037257824143070044,0.12337662337662338,0.1617161716171617,0.16774193548387098,-1.0,0.23943661971830985,-1.0,0.11875,0.0,0.0,-1.0,0.06792452830188679,0.20238095238095238,0.15625,0.0,0.07436472346786248,0.0,0.1791530944625407,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.05862646566164154,0.1565217391304348,-1.0,0.25256673511293637,0.17209302325581396,0.0,0.05263157894736842,0.08862876254180602,0.1320754716981132,0.0,0.0,0.0,-1.0,0.0,0.18858560794044665,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.10263157894736842,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.06835564053537285,0.0,0.0,0.2047244094488189,0.16551724137931034,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.22077922077922077,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0
0.14473684210526316,0.2553191489361702,0.0,0.0821917808219178,0.1111111111111111,0.07692307692307693,0.07894736842105263,0.0,0.0,0.0,0.20689655172413793,0.08396946564885496,0.0,-1.0,0.13471502590673576,-1.0,0.0,0.0,-1.0,0.06060606060606061,0.0,0.13333333333333333,0.1797752808988764,0.15503875968992248,0.0,0.0,0.0,-1.0,0.05128205128205128,0.031512605042016806,-1.0,0.10714285714285714,0.21505376344086022,0.0,0.0,0.0,-1.0,0.1267605633802817,0.11764705882352941,-1.0,0.12301587301587301,0.18666666666666668,0.14634146341463414,0.28169014084507044,0.23214285714285715,0.10106382978723404,0.19223484848484848,0.20914127423822715,0.14705882352941177,0.24390243902439024,0.029411764705882353,0.0,-1.0,-1.0,0.13793103448275862,0.12,0.1651376146788991,0.08737864077669903,-1.0,0.058823529411764705,0.0,0.0,0.0,0.11320754716981132,0.0,0.1702127659574468,0.09183673469387756,0.17857142857142858,-1.0,0.0,0.12076271186440678,0.10377358490566038,0.15833333333333333,0.15267175572519084,0.0,0.15384615384615385,0.0,0.18181818181818182,0.17307692307692307,0.10752688172043011,0.06500956022944551,-1.0,-1.0,0.21739130434782608,0.0,-1.0,0.0,0.19607843137254902,0.10416666666666667,0.0,0.19047619047619047,0.27906976744186046,0.16939890710382513,0.13736263736263737,0.1282051282051282,0.0,0.0,0.0,0.15151515151515152,-1.0,-1.0,-1.0,0.2682926829268293,0.16506410256410256,0.0,0.0,0.2191780821917808,0.14285714285714285,0.0,0.18292682926829268,0.0,-1.0,0.11538461538461539,0.1101871101871102,0.0,0.23076923076923078,0.11627906976744186,0.0,0.08,0.09109176155391828,0.0,0.0,0.14465408805031446,0.0,0.2,0.04953271028037383,0.12440516655336506,0.0,-1.0,0.10759493670886076,0.0,0.125,0.0,0.05063291139240506,0.07377049180327869,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.04460966542750929,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,-1.0,0.0,0.05829596412556054,0.1509433962264151,0.2542372881355932,0.0,0.12962962962962962,-1.0,0.13157894736842105,0.0,-1.0,0.0,0.0,0.18772563176895307,-1.0,0.0,0.0,-1.0,0.14102564102564102,0.0,0.0,0.0,0.25,0.0,0.1896551724137931,0.0,0.13618677042801555,-1.0,-1.0,0.0,0.08387096774193549,0.15,0.1111111111111111,0.0,0.12632483529074764,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.057103064066852366,0.176,0.0,0.24511545293072823,0.0,-1.0,0.3146067415730337,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.175,-1.0,-1.0,-1.0,0.29411764705882354,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.05,-1.0,0.0,0.0,0.18018018018018017,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15384615384615385,0.20512820512820512,0.0,0.2,0.06666666666666667,0.0,0.0,0.12121212121212122,-1.0,-1.0,0.2222222222222222,0.078125,-1.0,0.0,0.2155688622754491,0.0,0.0,-1.0,0.0,0.07692307692307693,-1.0,0.18181818181818182,0.12167300380228137,0.17307692307692307,0.0,-1.0,-1.0,0.0,0.13513513513513514,0.02,0.0,0.125,0.03773584905660377,-1.0,-1.0,-1.0,0.0,0.07216494845360824,0.1875,0.0,0.0,0.17647058823529413,0.175,0.2153846153846154,0.0,0.10086455331412104,0.11072664359861592,0.1932938856015779,0.09090909090909091,0.09090909090909091,0.06666666666666667,0.19047619047619047,0.0,0.0,0.23880597014925373,0.0,0.19607843137254902,0.07377049180327869,0.0,0.0,-1.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.18243243243243243,0.0,0.0,0.11699779249448124,0.16304347826086957,0.16470588235294117,0.0,0.0,0.08196721311475409,0.0,0.13043478260869565,0.16129032258064516,0.21153846153846154,0.0,0.0,0.0,0.23529411764705882,-1.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.25806451612903225,0.21641791044776118,0.0,0.0,0.0,0.1694915254237288,-1.0,0.16666666666666666,-1.0,0.0,0.11940298507462686,0.0,-1.0,0.18333333333333332,0.0,-1.0,0.0,0.0,0.0,-1.0,0.21204188481675393,-1.0,0.0,0.0,0.1447661469933185,-1.0,0.0,0.14285714285714285,0.0,0.17647058823529413,-1.0,0.08641975308641975,0.12698412698412698,-1.0,-1.0,0.0,-1.0,0.17096774193548386,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0989399293286219,-1.0,0.0,-1.0,-1.0,0.11146496815286625,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.2,0.0,0.0752212389380531,0.0,0.0,0.0,0.17216642754662842,0.23214285714285715,0.08571428571428572,0.0,0.12195934688437188,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.12790697674418605,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23333333333333334,0.13636363636363635,0.0,0.3333333333333333,0.16666666666666666,-1.0,-1.0,0.08108108108108109,0.0,0.0,0.0,0.10091743119266056,0.0,0.0,0.14444444444444443,0.0,0.034482758620689655,0.0,0.0,0.15384615384615385,0.0,0.25,0.0,0.1826086956521739,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.14814814814814814,0.0,-1.0,0.1,0.13953488372093023,0.27450980392156865,-1.0,0.19377162629757785,0.11468812877263582,0.12307692307692308,0.15,0.1574074074074074,0.16,0.2413793103448276,0.0,0.0,0.0,0.13043478260869565,0.08163265306122448,0.056,0.0,-1.0,0.0,0.0,0.0,0.13829787234042554,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.11940298507462686,0.0,0.22727272727272727,0.2,0.1827956989247312,-1.0,0.0,0.0,0.14583333333333334,0.0,0.0,0.0,0.16923076923076924,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.05319148936170213,-1.0,0.0,0.18571428571428572,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.12345679012345678,0.0,0.13186813186813187,0.0,0.14912280701754385,0.0,0.0,0.0,-1.0,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.12790697674418605,0.0,0.0,0.0,0.0,0.17845117845117844,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10526315789473684,0.22727272727272727,0.0,0.25,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.16071428571428573,0.0,0.0,0.09090909090909091,0.0,0.13953488372093023,0.0,0.0,0.24,0.0,0.0,-1.0,0.20161290322580644,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.058823529411764705,0.07692307692307693,0.0,0.0,0.0,0.0,0.08888888888888889,0.25,0.0,0.0,0.0,0.12698412698412698,0.2413793103448276,0.0,0.1564748201438849,0.0,0.0,0.09302325581395349,0.05128205128205128,0.19642857142857142,0.1935483870967742,0.0,0.0,-1.0,0.0,0.25,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.18811881188118812,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2727272727272727,0.0,0.0,0.0,0.27450980392156865,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.16417910447761194,-1.0,0.0,0.0,0.0,0.1956521739130435,0.0,-1.0,0.0,0.0,0.09285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11267605633802817,0.075,0.0,0.0,0.0,0.0,0.12073490813648294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10108303249097472,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.19047619047619047,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.19718309859154928,0.0,0.05555555555555555,0.0,0.0,0.12903225806451613,0.0,-1.0,0.0,0.1,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.16666666666666666,0.0,0.0,-1.0,0.06976744186046512,0.20689655172413793,0.0,0.13541666666666666,-1.0,-1.0,0.0,0.25,0.2647058823529412,0.19402985074626866,0.0,0.0,0.0,-1.0,0.1111111111111111,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.1076923076923077,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17914438502673796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
